tensor_shapes,dim,device,duration,start_time,end_time,max_gpu_power,avg_gpu_power,max_gpu_util,avg_gpu_utils,max_gpu_memory_used,avg_gpu_memory_used,avg_temperature,max_temperature,gpu_model
"[[105, 115, 120], [113, 115, 120], [121, 115, 120]]",0,cuda,127885.17,2025-07-06T07:46:44.235039,2025-07-06T07:46:44.243238,21.24,21.24,0.0,0.0,749.0,748.83,29.0,29.0,NVIDIA A10
"[[105, 119, 124], [113, 119, 124], [121, 119, 124]]",0,cuda,94186.28,2025-07-06T07:46:54.254027,2025-07-06T07:46:54.260066,54.24,54.24,0.0,0.0,751.0,750.78,31.0,31.0,NVIDIA A10
"[[105, 123, 128], [113, 123, 128], [121, 123, 128]]",0,cuda,98813.44,2025-07-06T07:47:04.270538,2025-07-06T07:47:04.276871,54.61,54.61,0.0,0.0,753.0,752.55,33.0,33.0,NVIDIA A10
"[[105, 127, 132], [113, 127, 132], [121, 127, 132]]",0,cuda,104846.09,2025-07-06T07:47:14.287392,2025-07-06T07:47:14.294111,54.73,54.73,0.0,0.0,753.0,752.79,33.0,33.0,NVIDIA A10
"[[105, 131, 136], [113, 131, 136], [121, 131, 136]]",0,cuda,110719.03,2025-07-06T07:47:24.304571,2025-07-06T07:47:24.311666,55.29,55.29,0.0,0.0,755.0,755.0,34.0,34.0,NVIDIA A10
"[[105, 135, 140], [113, 135, 140], [121, 135, 140]]",0,cuda,117742.39,2025-07-06T07:47:34.322089,2025-07-06T07:47:34.329633,54.98,54.98,0.0,0.0,757.0,756.78,34.0,34.0,NVIDIA A10
"[[105, 139, 144], [113, 139, 144], [121, 139, 144]]",0,cuda,123995.61,2025-07-06T07:47:44.340249,2025-07-06T07:47:44.348194,55.12,55.12,0.0,0.0,757.0,756.58,34.0,34.0,NVIDIA A10
"[[105, 143, 148], [113, 143, 148], [121, 143, 148]]",0,cuda,130482.73,2025-07-06T07:47:54.358701,2025-07-06T07:47:54.367061,56.14,56.14,0.0,0.0,759.0,758.57,35.0,35.0,NVIDIA A10
"[[105, 147, 152], [113, 147, 152], [121, 147, 152]]",0,cuda,137070.77,2025-07-06T07:48:04.377588,2025-07-06T07:48:04.386370,55.81,55.81,0.0,0.0,761.0,760.78,35.0,35.0,NVIDIA A10
"[[105, 151, 156], [113, 151, 156], [121, 151, 156]]",0,cuda,144802.52,2025-07-06T07:48:14.396945,2025-07-06T07:48:14.406221,56.11,56.11,0.0,0.0,775.0,774.77,35.0,35.0,NVIDIA A10
"[[105, 155, 160], [113, 155, 160], [121, 155, 160]]",0,cuda,151248.38,2025-07-06T07:48:24.416686,2025-07-06T07:48:24.426375,57.24,56.51,0.0,0.0,777.0,776.33,35.0,35.0,NVIDIA A10
"[[105, 159, 164], [113, 159, 164], [121, 159, 164]]",0,cuda,175608.16,2025-07-06T07:48:34.436874,2025-07-06T07:48:34.448133,55.96,55.96,0.0,0.0,777.0,776.46,36.0,36.0,NVIDIA A10
"[[105, 163, 168], [113, 163, 168], [121, 163, 168]]",0,cuda,167156.3,2025-07-06T07:48:44.459267,2025-07-06T07:48:44.469973,56.16,56.16,0.0,0.0,779.0,778.78,36.0,36.0,NVIDIA A10
"[[105, 167, 172], [113, 167, 172], [121, 167, 172]]",0,cuda,181473.22,2025-07-06T07:48:54.480571,2025-07-06T07:48:54.492194,56.06,56.06,0.0,0.0,795.0,794.17,36.0,36.0,NVIDIA A10
"[[105, 171, 176], [113, 171, 176], [121, 171, 176]]",0,cuda,181748.55,2025-07-06T07:49:04.502874,2025-07-06T07:49:04.514514,56.12,56.12,0.0,0.0,799.0,798.56,36.0,36.0,NVIDIA A10
"[[105, 175, 180], [113, 175, 180], [121, 175, 180]]",0,cuda,192073.2,2025-07-06T07:49:14.525029,2025-07-06T07:49:14.537330,56.06,56.06,0.0,0.0,801.0,800.56,36.0,36.0,NVIDIA A10
"[[105, 179, 184], [113, 179, 184], [121, 179, 184]]",0,cuda,204885.88,2025-07-06T07:49:24.548030,2025-07-06T07:49:24.561152,56.11,56.11,0.0,0.0,819.0,818.04,36.0,36.0,NVIDIA A10
"[[105, 183, 188], [113, 183, 188], [121, 183, 188]]",0,cuda,208801.81,2025-07-06T07:49:34.571698,2025-07-06T07:49:34.585070,56.25,56.25,0.0,0.0,807.0,806.56,36.0,36.0,NVIDIA A10
"[[105, 187, 192], [113, 187, 192], [121, 187, 192]]",0,cuda,220918.77,2025-07-06T07:49:44.595692,2025-07-06T07:49:44.609840,56.15,56.15,0.0,0.0,827.0,826.12,36.0,36.0,NVIDIA A10
"[[105, 191, 196], [113, 191, 196], [121, 191, 196]]",0,cuda,226745.53,2025-07-06T07:49:54.620408,2025-07-06T07:49:54.634929,56.15,56.15,0.0,0.0,815.0,814.57,36.0,36.0,NVIDIA A10
"[[105, 195, 200], [113, 195, 200], [121, 195, 200]]",0,cuda,234181.27,2025-07-06T07:50:04.645528,2025-07-06T07:50:04.660525,57.46,56.8,0.0,0.0,817.0,816.56,36.0,36.0,NVIDIA A10
"[[105, 199, 204], [113, 199, 204], [121, 199, 204]]",0,cuda,253526.28,2025-07-06T07:50:14.671232,2025-07-06T07:50:14.687467,56.1,56.1,0.0,0.0,839.0,838.07,36.0,36.0,NVIDIA A10
"[[105, 203, 208], [113, 203, 208], [121, 203, 208]]",0,cuda,252803.84,2025-07-06T07:50:24.698047,2025-07-06T07:50:24.714235,56.34,56.33,0.0,0.0,825.0,824.75,36.0,36.0,NVIDIA A10
"[[105, 207, 212], [113, 207, 212], [121, 207, 212]]",0,cuda,274730.12,2025-07-06T07:50:34.724899,2025-07-06T07:50:34.742490,56.15,56.15,0.0,0.0,849.0,848.34,36.0,36.0,NVIDIA A10
"[[105, 211, 216], [113, 211, 216], [121, 211, 216]]",0,cuda,282045.92,2025-07-06T07:50:44.753149,2025-07-06T07:50:44.771209,56.19,56.18,0.0,0.0,853.0,852.42,36.0,36.0,NVIDIA A10
"[[105, 215, 220], [113, 215, 220], [121, 215, 220]]",0,cuda,286687.66,2025-07-06T07:50:54.781747,2025-07-06T07:50:54.800110,56.1,56.1,0.0,0.0,837.0,836.78,36.0,36.0,NVIDIA A10
"[[105, 219, 224], [113, 219, 224], [121, 219, 224]]",0,cuda,301769.22,2025-07-06T07:51:04.810768,2025-07-06T07:51:04.830091,56.1,56.1,0.0,0.0,863.0,862.06,36.0,36.0,NVIDIA A10
"[[105, 223, 228], [113, 223, 228], [121, 223, 228]]",0,cuda,317210.22,2025-07-06T07:51:14.840673,2025-07-06T07:51:14.860983,56.34,56.33,0.0,0.0,867.0,865.96,36.0,36.0,NVIDIA A10
"[[105, 227, 232], [113, 227, 232], [121, 227, 232]]",0,cuda,326223.17,2025-07-06T07:51:24.871624,2025-07-06T07:51:24.892511,57.15,56.89,0.0,0.0,877.0,875.78,36.0,36.0,NVIDIA A10
"[[105, 231, 236], [113, 231, 236], [121, 231, 236]]",0,cuda,331034.44,2025-07-06T07:51:34.903163,2025-07-06T07:51:34.924359,56.2,56.2,0.0,0.0,855.0,854.55,36.0,36.0,NVIDIA A10
"[[105, 235, 240], [113, 235, 240], [121, 235, 240]]",0,cuda,347617.02,2025-07-06T07:51:44.935067,2025-07-06T07:51:44.957324,56.06,56.06,0.0,0.0,885.0,883.95,36.0,36.0,NVIDIA A10
"[[105, 239, 244], [113, 239, 244], [121, 239, 244]]",0,cuda,355123.67,2025-07-06T07:51:54.967986,2025-07-06T07:51:54.990723,56.89,56.3,0.0,0.0,865.0,864.58,36.0,36.0,NVIDIA A10
"[[105, 243, 248], [113, 243, 248], [121, 243, 248]]",0,cuda,372278.5,2025-07-06T07:52:05.001408,2025-07-06T07:52:05.025243,56.25,56.25,0.0,0.0,895.0,893.82,36.0,36.0,NVIDIA A10
"[[105, 247, 252], [113, 247, 252], [121, 247, 252]]",0,cuda,391600.19,2025-07-06T07:52:15.036442,2025-07-06T07:52:15.061513,56.05,56.05,0.0,0.0,905.0,903.67,36.0,36.0,NVIDIA A10
"[[105, 251, 256], [113, 251, 256], [121, 251, 256]]",0,cuda,379198.61,2025-07-06T07:52:25.072111,2025-07-06T07:52:25.096389,60.13,56.31,0.0,0.0,879.0,878.56,36.0,36.0,NVIDIA A10
"[[105, 255, 260], [113, 255, 260], [121, 255, 260]]",0,cuda,414800.59,2025-07-06T07:52:35.107038,2025-07-06T07:52:35.133594,55.96,55.96,0.0,0.0,913.0,911.77,36.0,36.0,NVIDIA A10
"[[105, 259, 264], [113, 259, 264], [121, 259, 264]]",0,cuda,409776.86,2025-07-06T07:52:45.144351,2025-07-06T07:52:45.170586,56.15,56.15,0.0,0.0,891.0,890.57,36.0,36.0,NVIDIA A10
"[[105, 263, 268], [113, 263, 268], [121, 263, 268]]",0,cuda,440218.03,2025-07-06T07:52:55.181301,2025-07-06T07:52:55.209484,56.5,56.29,0.0,0.0,927.0,925.77,36.0,36.0,NVIDIA A10
"[[105, 267, 272], [113, 267, 272], [121, 267, 272]]",0,cuda,433920.53,2025-07-06T07:53:05.220300,2025-07-06T07:53:05.248081,56.05,56.05,0.0,0.0,901.0,900.57,36.0,36.0,NVIDIA A10
"[[105, 271, 276], [113, 271, 276], [121, 271, 276]]",0,cuda,468425.73,2025-07-06T07:53:15.258778,2025-07-06T07:53:15.288766,56.18,56.18,0.0,0.0,941.0,939.84,36.0,36.0,NVIDIA A10
"[[105, 275, 280], [113, 275, 280], [121, 275, 280]]",0,cuda,474396.36,2025-07-06T07:53:25.299483,2025-07-06T07:53:25.329853,57.68,56.92,0.0,0.0,947.0,945.72,36.0,36.0,NVIDIA A10
"[[105, 279, 284], [113, 279, 284], [121, 279, 284]]",0,cuda,498469.48,2025-07-06T07:53:35.340537,2025-07-06T07:53:35.372448,56.4,56.4,0.0,0.0,959.0,957.38,36.0,36.0,NVIDIA A10
"[[105, 283, 288], [113, 283, 288], [121, 283, 288]]",0,cuda,483660.48,2025-07-06T07:53:45.383167,2025-07-06T07:53:45.414130,56.24,56.24,0.0,0.0,925.0,924.78,36.0,36.0,NVIDIA A10
"[[105, 287, 292], [113, 287, 292], [121, 287, 292]]",0,cuda,526695.75,2025-07-06T07:53:55.424840,2025-07-06T07:53:55.458558,57.45,57.45,0.0,0.0,969.0,967.45,36.0,36.0,NVIDIA A10
"[[105, 291, 296], [113, 291, 296], [121, 291, 296]]",0,cuda,532290.61,2025-07-06T07:54:05.469335,2025-07-06T07:54:05.503410,56.28,56.28,0.0,0.0,975.0,973.72,36.0,36.0,NVIDIA A10
"[[105, 295, 300], [113, 295, 300], [121, 295, 300]]",0,cuda,559106.78,2025-07-06T07:54:15.514153,2025-07-06T07:54:15.549958,57.59,56.95,0.0,0.0,987.0,985.23,36.0,36.0,NVIDIA A10
"[[105, 299, 304], [113, 299, 304], [121, 299, 304]]",0,cuda,547285.77,2025-07-06T07:54:25.561768,2025-07-06T07:54:25.596804,56.25,56.25,0.0,0.0,949.0,948.78,36.0,37.0,NVIDIA A10
"[[105, 303, 308], [113, 303, 308], [121, 303, 308]]",0,cuda,588191.34,2025-07-06T07:54:35.607595,2025-07-06T07:54:35.645249,56.99,56.42,0.0,0.0,997.0,995.38,36.0,36.0,NVIDIA A10
"[[105, 307, 312], [113, 307, 312], [121, 307, 312]]",0,cuda,591935.94,2025-07-06T07:54:45.656029,2025-07-06T07:54:45.693921,56.21,56.21,0.0,0.0,1005.0,1003.59,36.0,36.0,NVIDIA A10
"[[105, 311, 316], [113, 311, 316], [121, 311, 316]]",0,cuda,605072.14,2025-07-06T07:54:55.704713,2025-07-06T07:54:55.743448,62.36,56.4,0.0,0.0,971.0,970.79,36.0,36.0,NVIDIA A10
"[[105, 315, 320], [113, 315, 320], [121, 315, 320]]",0,cuda,611043.03,2025-07-06T07:55:05.754216,2025-07-06T07:55:05.793331,56.25,56.25,0.0,0.0,1023.0,1021.2,36.0,37.0,NVIDIA A10
"[[105, 319, 324], [113, 319, 324], [121, 319, 324]]",0,cuda,649895.59,2025-07-06T07:55:15.804273,2025-07-06T07:55:15.845876,56.2,56.2,0.0,0.0,1027.0,1025.39,36.0,36.0,NVIDIA A10
"[[105, 323, 328], [113, 323, 328], [121, 323, 328]]",0,cuda,652674.77,2025-07-06T07:55:25.856722,2025-07-06T07:55:25.898502,56.1,56.1,0.0,0.0,1037.0,1035.44,36.0,36.0,NVIDIA A10
"[[105, 327, 332], [113, 327, 332], [121, 327, 332]]",0,cuda,683452.34,2025-07-06T07:55:35.909380,2025-07-06T07:55:35.953129,56.15,56.15,0.0,0.0,1051.0,1049.3,36.0,36.0,NVIDIA A10
"[[105, 331, 336], [113, 331, 336], [121, 331, 336]]",0,cuda,665940.28,2025-07-06T07:55:45.964014,2025-07-06T07:55:46.006643,56.31,56.31,0.0,0.0,1003.0,1002.78,36.0,36.0,NVIDIA A10
"[[105, 335, 340], [113, 335, 340], [121, 335, 340]]",0,cuda,718165.66,2025-07-06T07:55:56.017518,2025-07-06T07:55:56.063490,57.89,56.3,0.0,0.0,1061.0,1059.42,36.0,36.0,NVIDIA A10
"[[105, 339, 344], [113, 339, 344], [121, 339, 344]]",0,cuda,707594.83,2025-07-06T07:56:06.074408,2025-07-06T07:56:06.119703,56.2,56.21,0.0,0.0,1017.0,1016.57,36.0,37.0,NVIDIA A10
"[[105, 343, 348], [113, 343, 348], [121, 343, 348]]",0,cuda,750445.75,2025-07-06T07:56:16.130581,2025-07-06T07:56:16.178619,56.7,56.0,0.0,0.0,1077.0,1075.24,36.0,36.0,NVIDIA A10
"[[105, 347, 352], [113, 347, 352], [121, 347, 352]]",0,cuda,744175.72,2025-07-06T07:56:26.189576,2025-07-06T07:56:26.237216,56.11,56.11,0.0,0.0,1083.0,1081.58,36.0,36.0,NVIDIA A10
"[[105, 351, 356], [113, 351, 356], [121, 351, 356]]",0,cuda,774281.61,2025-07-06T07:56:36.248325,2025-07-06T07:56:36.297889,56.3,56.24,0.0,0.0,1039.0,1038.59,36.0,36.0,NVIDIA A10
"[[105, 355, 360], [113, 355, 360], [121, 355, 360]]",0,cuda,788109.84,2025-07-06T07:56:46.308770,2025-07-06T07:56:46.359218,56.11,56.11,0.0,0.0,1103.0,1101.29,36.0,36.0,NVIDIA A10
"[[105, 359, 364], [113, 359, 364], [121, 359, 364]]",0,cuda,837110.95,2025-07-06T07:56:56.370137,2025-07-06T07:56:56.423722,58.77,58.21,0.0,0.0,1111.0,1109.68,36.0,38.0,NVIDIA A10
"[[105, 363, 368], [113, 363, 368], [121, 363, 368]]",0,cuda,806576.61,2025-07-06T07:57:06.434687,2025-07-06T07:57:06.486318,57.25,56.12,0.0,0.0,1063.0,1062.57,36.0,36.0,NVIDIA A10
"[[105, 367, 372], [113, 367, 372], [121, 367, 372]]",0,cuda,862032.66,2025-07-06T07:57:16.497278,2025-07-06T07:57:16.552458,56.1,56.1,0.0,0.0,1131.0,1129.33,36.44,37.0,NVIDIA A10
"[[105, 371, 376], [113, 371, 376], [121, 371, 376]]",0,cuda,860222.17,2025-07-06T07:57:26.563510,2025-07-06T07:57:26.618573,67.03,61.59,34.0,4.26,1139.0,1137.35,36.0,36.0,NVIDIA A10
"[[105, 375, 380], [113, 375, 380], [121, 375, 380]]",0,cuda,899809.89,2025-07-06T07:57:36.629563,2025-07-06T07:57:36.687160,56.16,56.16,0.0,0.0,1149.0,1147.47,36.0,36.0,NVIDIA A10
"[[105, 379, 384], [113, 379, 384], [121, 379, 384]]",0,cuda,873600.53,2025-07-06T07:57:46.698179,2025-07-06T07:57:46.754098,59.06,59.06,0.0,0.0,1165.0,1163.21,36.0,37.0,NVIDIA A10
"[[105, 383, 388], [113, 383, 388], [121, 383, 388]]",0,cuda,937923.95,2025-07-06T07:57:56.765085,2025-07-06T07:57:56.825122,58.86,57.36,74.0,4.56,1173.0,1171.24,36.0,36.0,NVIDIA A10
"[[105, 387, 392], [113, 387, 392], [121, 387, 392]]",0,cuda,953172.94,2025-07-06T07:58:06.836098,2025-07-06T07:58:06.897113,56.16,56.15,0.0,0.0,1181.0,1178.13,36.0,36.0,NVIDIA A10
"[[105, 391, 396], [113, 391, 396], [121, 391, 396]]",0,cuda,991719.22,2025-07-06T07:58:16.908369,2025-07-06T07:58:16.971848,57.98,57.97,0.0,0.0,1187.0,1184.47,36.0,37.0,NVIDIA A10
"[[105, 395, 400], [113, 395, 400], [121, 395, 400]]",0,cuda,986255.45,2025-07-06T07:58:26.982864,2025-07-06T07:58:27.045993,57.25,56.81,0.0,0.0,1199.0,1196.02,36.0,36.0,NVIDIA A10
"[[105, 399, 404], [113, 399, 404], [121, 399, 404]]",0,cuda,1029947.75,2025-07-06T07:58:37.057035,2025-07-06T07:58:37.122960,128.07,57.16,0.0,0.0,1207.0,1204.65,36.0,36.0,NVIDIA A10
"[[105, 403, 408], [113, 403, 408], [121, 403, 408]]",0,cuda,1000633.23,2025-07-06T07:58:47.133919,2025-07-06T07:58:47.197969,56.25,56.25,0.0,0.0,1147.0,1146.57,36.0,37.0,NVIDIA A10
"[[105, 407, 412], [113, 407, 412], [121, 407, 412]]",0,cuda,1076800.45,2025-07-06T07:58:57.209044,2025-07-06T07:58:57.277967,58.85,58.42,0.0,0.0,1229.0,1226.14,36.0,38.0,NVIDIA A10
"[[105, 411, 416], [113, 411, 416], [121, 411, 416]]",0,cuda,1052752.75,2025-07-06T07:59:07.289005,2025-07-06T07:59:07.356390,58.28,57.28,0.0,0.0,1237.0,1234.04,36.0,36.0,NVIDIA A10
"[[105, 415, 420], [113, 415, 420], [121, 415, 420]]",0,cuda,1120665.53,2025-07-06T07:59:17.367433,2025-07-06T07:59:17.439164,58.13,56.53,0.0,0.0,1245.0,1242.33,36.0,36.0,NVIDIA A10
"[[105, 419, 424], [113, 419, 424], [121, 419, 424]]",0,cuda,1113766.5,2025-07-06T07:59:27.450228,2025-07-06T07:59:27.521519,56.1,56.1,0.0,0.0,1259.0,1256.03,36.0,37.0,NVIDIA A10
"[[105, 423, 428], [113, 423, 428], [121, 423, 428]]",0,cuda,1166114.27,2025-07-06T07:59:37.532671,2025-07-06T07:59:37.607311,56.26,56.15,0.0,0.0,1267.0,1264.4,36.0,37.0,NVIDIA A10
"[[105, 427, 432], [113, 427, 432], [121, 427, 432]]",0,cuda,1153307.44,2025-07-06T07:59:47.618422,2025-07-06T07:59:47.692247,59.1,58.36,78.0,36.46,1285.0,1281.95,36.0,38.0,NVIDIA A10
"[[105, 431, 436], [113, 431, 436], [121, 431, 436]]",0,cuda,1207493.98,2025-07-06T07:59:57.703855,2025-07-06T07:59:57.781144,60.55,58.56,0.0,0.0,1293.0,1290.16,36.03,38.0,NVIDIA A10
"[[105, 435, 440], [113, 435, 440], [121, 435, 440]]",0,cuda,1196214.98,2025-07-06T08:00:07.792214,2025-07-06T08:00:07.868780,62.2,58.05,85.0,3.87,1301.0,1297.98,36.0,36.0,NVIDIA A10
"[[105, 439, 444], [113, 439, 444], [121, 439, 444]]",0,cuda,1251198.92,2025-07-06T08:00:17.879925,2025-07-06T08:00:17.960010,63.25,57.24,0.0,0.0,1309.0,1306.24,36.0,36.0,NVIDIA A10
"[[105, 443, 448], [113, 443, 448], [121, 443, 448]]",0,cuda,1207315.94,2025-07-06T08:00:27.971174,2025-07-06T08:00:28.048451,56.2,56.2,0.0,0.0,1321.0,1317.94,36.0,36.0,NVIDIA A10
"[[105, 447, 452], [113, 447, 452], [121, 447, 452]]",0,cuda,1292794.81,2025-07-06T08:00:38.059598,2025-07-06T08:00:38.142346,56.06,56.06,0.0,0.0,1329.0,1326.39,36.0,37.0,NVIDIA A10
"[[105, 451, 456], [113, 451, 456], [121, 451, 456]]",0,cuda,1284701.56,2025-07-06T08:00:48.153482,2025-07-06T08:00:48.235712,56.35,56.27,0.0,0.0,1349.0,1345.98,36.0,37.0,NVIDIA A10
"[[105, 455, 460], [113, 455, 460], [121, 455, 460]]",0,cuda,1345412.64,2025-07-06T08:00:58.246922,2025-07-06T08:00:58.333037,58.81,58.42,0.0,0.0,1359.0,1356.15,36.0,36.0,NVIDIA A10
"[[105, 459, 464], [113, 459, 464], [121, 459, 464]]",0,cuda,1322299.02,2025-07-06T08:01:08.344375,2025-07-06T08:01:08.429012,56.54,56.21,0.0,0.0,1367.0,1363.97,36.0,36.0,NVIDIA A10
"[[105, 463, 468], [113, 463, 468], [121, 463, 468]]",0,cuda,1393929.5,2025-07-06T08:01:18.440200,2025-07-06T08:01:18.529423,58.73,57.95,0.0,0.0,1377.0,1374.31,36.0,38.0,NVIDIA A10
"[[105, 467, 472], [113, 467, 472], [121, 467, 472]]",0,cuda,1352383.56,2025-07-06T08:01:28.540861,2025-07-06T08:01:28.627423,63.87,57.9,0.0,0.0,1289.0,1288.58,36.0,38.0,NVIDIA A10
"[[105, 471, 476], [113, 471, 476], [121, 471, 476]]",0,cuda,1434906.12,2025-07-06T08:01:38.638690,2025-07-06T08:01:38.730533,58.27,57.52,0.0,0.0,1397.0,1393.87,36.0,38.0,NVIDIA A10
"[[105, 475, 480], [113, 475, 480], [121, 475, 480]]",0,cuda,1396744.66,2025-07-06T08:01:48.741879,2025-07-06T08:01:48.831279,57.43,56.94,0.0,0.0,1407.0,1404.31,36.0,36.0,NVIDIA A10
"[[105, 479, 484], [113, 479, 484], [121, 479, 484]]",0,cuda,1489315.69,2025-07-06T08:01:58.842561,2025-07-06T08:01:58.937887,56.34,56.32,0.0,0.0,1429.0,1426.01,36.0,38.0,NVIDIA A10
"[[105, 483, 488], [113, 483, 488], [121, 483, 488]]",0,cuda,1457340.0,2025-07-06T08:02:08.949563,2025-07-06T08:02:09.042842,59.81,58.51,0.0,0.0,1439.0,1437.27,36.0,38.0,NVIDIA A10
"[[105, 487, 492], [113, 487, 492], [121, 487, 492]]",0,cuda,1542183.2,2025-07-06T08:02:19.054126,2025-07-06T08:02:19.152834,59.9,58.7,0.0,0.0,1447.0,1444.14,36.0,38.0,NVIDIA A10
"[[105, 491, 496], [113, 491, 496], [121, 491, 496]]",0,cuda,1511427.47,2025-07-06T08:02:29.164138,2025-07-06T08:02:29.260878,59.67,58.82,0.0,0.0,1457.0,1454.16,36.66,38.0,NVIDIA A10
"[[105, 495, 500], [113, 495, 500], [121, 495, 500]]",0,cuda,1593877.27,2025-07-06T08:02:39.272181,2025-07-06T08:02:39.374197,60.48,59.64,77.0,46.56,1475.0,1472.09,36.82,38.0,NVIDIA A10
"[[105, 499, 504], [113, 499, 504], [121, 499, 504]]",0,cuda,1572421.67,2025-07-06T08:02:49.385521,2025-07-06T08:02:49.486169,59.09,58.8,0.0,0.0,1483.0,1480.53,36.5,38.0,NVIDIA A10
"[[105, 503, 508], [113, 503, 508], [121, 503, 508]]",0,cuda,1617803.62,2025-07-06T08:02:59.497713,2025-07-06T08:02:59.601262,156.83,57.96,0.0,0.0,1389.0,1388.79,36.61,37.0,NVIDIA A10
"[[105, 507, 512], [113, 507, 512], [121, 507, 512]]",0,cuda,1551838.94,2025-07-06T08:03:09.612536,2025-07-06T08:03:09.711862,162.38,56.89,0.0,0.0,1513.0,1511.35,36.0,36.0,NVIDIA A10
"[[105, 511, 516], [113, 511, 516], [121, 511, 516]]",0,cuda,1697585.08,2025-07-06T08:03:19.723238,2025-07-06T08:03:19.831893,66.59,58.76,0.0,0.0,1523.0,1520.25,36.0,36.0,NVIDIA A10
"[[105, 515, 520], [113, 515, 520], [121, 515, 520]]",0,cuda,1674487.98,2025-07-06T08:03:29.843254,2025-07-06T08:03:29.950431,62.34,58.49,83.0,15.29,1533.0,1530.04,36.02,38.0,NVIDIA A10
"[[105, 519, 524], [113, 519, 524], [121, 519, 524]]",0,cuda,1731162.25,2025-07-06T08:03:39.961933,2025-07-06T08:03:40.072736,63.47,60.23,0.0,0.0,1541.0,1539.55,36.18,37.0,NVIDIA A10
"[[105, 523, 528], [113, 523, 528], [121, 523, 528]]",0,cuda,1716228.31,2025-07-06T08:03:50.084365,2025-07-06T08:03:50.194213,59.71,58.7,0.0,0.0,1559.0,1555.98,36.34,38.0,NVIDIA A10
"[[105, 527, 532], [113, 527, 532], [121, 527, 532]]",0,cuda,1801769.8,2025-07-06T08:04:00.205775,2025-07-06T08:04:00.321097,62.75,56.29,0.0,0.0,1569.0,1566.59,36.0,37.0,NVIDIA A10
"[[105, 531, 536], [113, 531, 536], [121, 531, 536]]",0,cuda,1776024.88,2025-07-06T08:04:10.332579,2025-07-06T08:04:10.446257,61.77,57.33,0.0,0.0,1595.0,1592.04,36.0,36.0,NVIDIA A10
"[[105, 535, 540], [113, 535, 540], [121, 535, 540]]",0,cuda,1858950.72,2025-07-06T08:04:20.457994,2025-07-06T08:04:20.576976,58.97,57.36,58.0,14.18,1603.0,1600.01,36.18,38.0,NVIDIA A10
"[[105, 539, 544], [113, 539, 544], [121, 539, 544]]",0,cuda,1791823.59,2025-07-06T08:04:30.588462,2025-07-06T08:04:30.703148,65.44,57.45,0.0,0.0,1613.0,1609.95,36.0,36.0,NVIDIA A10
