tensor_shapes,dim,device,duration,start_time,end_time,max_gpu_power,avg_gpu_power,max_gpu_util,avg_gpu_utils,max_gpu_memory_used,avg_gpu_memory_used,avg_temperature,max_temperature,gpu_model
"[[105, 543, 548], [113, 543, 548], [121, 543, 548]]",0,cuda,1917314.61,2025-07-06T08:04:40.714736,2025-07-06T08:04:40.837453,61.85,57.62,0.0,0.0,1623.0,1620.3,36.0,38.0,NVIDIA A10
"[[105, 547, 552], [113, 547, 552], [121, 547, 552]]",0,cuda,1889230.05,2025-07-06T08:04:50.849044,2025-07-06T08:04:50.969963,69.23,56.59,100.0,11.64,1641.0,1638.0,36.0,37.0,NVIDIA A10
"[[105, 551, 556], [113, 551, 556], [121, 551, 556]]",0,cuda,1978709.2,2025-07-06T08:05:00.981578,2025-07-06T08:05:01.108224,60.58,58.44,0.0,0.0,1651.0,1648.09,36.67,39.0,NVIDIA A10
"[[105, 555, 560], [113, 555, 560], [121, 555, 560]]",0,cuda,1924001.44,2025-07-06T08:05:11.119777,2025-07-06T08:05:11.242921,62.15,59.77,77.0,49.84,1659.0,1656.47,36.99,38.0,NVIDIA A10
"[[105, 559, 564], [113, 559, 564], [121, 559, 564]]",0,cuda,2030848.92,2025-07-06T08:05:21.254578,2025-07-06T08:05:21.384561,65.5,58.95,91.0,11.71,1687.0,1684.14,36.76,37.0,NVIDIA A10
"[[105, 563, 568], [113, 563, 568], [121, 563, 568]]",0,cuda,1995905.34,2025-07-06T08:05:31.396187,2025-07-06T08:05:31.523938,63.28,60.28,0.0,0.0,1697.0,1693.99,36.53,38.0,NVIDIA A10
"[[105, 567, 572], [113, 567, 572], [121, 567, 572]]",0,cuda,2088026.94,2025-07-06T08:05:41.535891,2025-07-06T08:05:41.669534,69.45,61.16,25.0,18.09,1707.0,1704.07,36.58,37.0,NVIDIA A10
"[[105, 571, 576], [113, 571, 576], [121, 571, 576]]",0,cuda,1985214.89,2025-07-06T08:05:51.681242,2025-07-06T08:05:51.808305,63.2,59.02,86.0,21.87,1717.0,1713.98,36.19,38.0,NVIDIA A10
"[[105, 575, 580], [113, 575, 580], [121, 575, 580]]",0,cuda,2146831.31,2025-07-06T08:06:01.819942,2025-07-06T08:06:01.957348,60.41,59.17,0.0,0.0,1727.0,1724.46,36.84,38.0,NVIDIA A10
"[[105, 579, 584], [113, 579, 584], [121, 579, 584]]",0,cuda,2108058.34,2025-07-06T08:06:11.969064,2025-07-06T08:06:12.103988,63.33,58.37,0.0,0.0,1749.0,1746.35,36.01,38.0,NVIDIA A10
"[[105, 583, 588], [113, 583, 588], [121, 583, 588]]",0,cuda,2209665.98,2025-07-06T08:06:22.115682,2025-07-06T08:06:22.257110,58.38,57.57,55.0,27.59,1761.0,1758.42,36.72,38.0,NVIDIA A10
"[[105, 587, 592], [113, 587, 592], [121, 587, 592]]",0,cuda,2148794.19,2025-07-06T08:06:32.268784,2025-07-06T08:06:32.406316,67.05,59.19,55.0,6.7,1793.0,1790.04,36.0,36.0,NVIDIA A10
"[[105, 591, 596], [113, 591, 596], [121, 591, 596]]",0,cuda,2271961.36,2025-07-06T08:06:42.418056,2025-07-06T08:06:42.563470,67.89,63.48,0.0,0.0,1803.0,1800.17,36.7,38.0,NVIDIA A10
"[[105, 595, 600], [113, 595, 600], [121, 595, 600]]",0,cuda,2234425.89,2025-07-06T08:06:52.575272,2025-07-06T08:06:52.718288,67.36,59.51,0.0,0.0,1813.0,1810.03,36.03,38.0,NVIDIA A10
"[[105, 599, 604], [113, 599, 604], [121, 599, 604]]",0,cuda,2326483.11,2025-07-06T08:07:02.730441,2025-07-06T08:07:02.879345,60.91,59.37,0.0,0.0,1823.0,1820.16,36.0,36.0,NVIDIA A10
"[[105, 603, 608], [113, 603, 608], [121, 603, 608]]",0,cuda,2236313.98,2025-07-06T08:07:12.891184,2025-07-06T08:07:13.034317,145.11,58.2,69.0,14.29,1835.0,1832.26,36.16,38.0,NVIDIA A10
"[[105, 607, 612], [113, 607, 612], [121, 607, 612]]",0,cuda,2392201.22,2025-07-06T08:07:23.046157,2025-07-06T08:07:23.199267,65.01,60.1,0.0,0.0,1855.0,1852.15,36.0,38.0,NVIDIA A10
"[[105, 611, 616], [113, 611, 616], [121, 611, 616]]",0,cuda,2351539.06,2025-07-06T08:07:33.211158,2025-07-06T08:07:33.361665,60.04,58.05,19.0,19.0,1865.0,1862.09,36.0,36.0,NVIDIA A10
"[[105, 615, 620], [113, 615, 620], [121, 615, 620]]",0,cuda,2460177.78,2025-07-06T08:07:43.373666,2025-07-06T08:07:43.531126,63.59,61.09,79.0,59.03,1875.0,1872.43,37.24,38.0,NVIDIA A10
"[[105, 619, 624], [113, 619, 624], [121, 619, 624]]",0,cuda,2393514.11,2025-07-06T08:07:53.543027,2025-07-06T08:07:53.696220,174.11,61.33,87.0,44.86,1909.0,1906.26,36.77,38.0,NVIDIA A10
"[[105, 623, 628], [113, 623, 628], [121, 623, 628]]",0,cuda,2532009.75,2025-07-06T08:08:03.708142,2025-07-06T08:08:03.870203,63.29,59.37,88.0,26.69,1921.0,1918.17,37.16,39.0,NVIDIA A10
"[[105, 627, 632], [113, 627, 632], [121, 627, 632]]",0,cuda,2478041.22,2025-07-06T08:08:13.882526,2025-07-06T08:08:14.041129,65.64,59.98,100.0,9.66,1933.0,1929.96,37.21,38.0,NVIDIA A10
"[[105, 631, 636], [113, 631, 636], [121, 631, 636]]",0,cuda,2595162.14,2025-07-06T08:08:24.053119,2025-07-06T08:08:24.219219,175.84,60.19,0.0,0.0,1943.0,1940.16,36.86,38.0,NVIDIA A10
"[[105, 635, 640], [113, 635, 640], [121, 635, 640]]",0,cuda,2440239.2,2025-07-06T08:08:34.231266,2025-07-06T08:08:34.387451,62.92,59.45,0.0,0.0,1953.0,1950.05,36.47,38.0,NVIDIA A10
"[[105, 639, 644], [113, 639, 644], [121, 639, 644]]",0,cuda,2656782.12,2025-07-06T08:08:44.399372,2025-07-06T08:08:44.569415,70.54,59.78,0.0,0.0,1977.0,1974.18,36.26,39.0,NVIDIA A10
"[[105, 643, 648], [113, 643, 648], [121, 643, 648]]",0,cuda,2603592.36,2025-07-06T08:08:54.581421,2025-07-06T08:08:54.748059,67.93,59.33,3.0,1.97,1989.0,1985.99,36.55,37.0,NVIDIA A10
"[[105, 647, 652], [113, 647, 652], [121, 647, 652]]",0,cuda,2726230.42,2025-07-06T08:09:04.760231,2025-07-06T08:09:04.934719,130.51,62.32,71.0,37.6,2001.0,1998.45,36.84,38.0,NVIDIA A10
"[[105, 651, 656], [113, 651, 656], [121, 651, 656]]",0,cuda,2648067.27,2025-07-06T08:09:14.946683,2025-07-06T08:09:15.116172,63.64,60.13,31.0,12.71,2039.0,2036.0,36.6,38.0,NVIDIA A10
"[[105, 655, 660], [113, 655, 660], [121, 655, 660]]",0,cuda,2797848.73,2025-07-06T08:09:25.128471,2025-07-06T08:09:25.307542,65.46,64.1,84.0,27.39,2049.0,2046.16,36.43,38.0,NVIDIA A10
"[[105, 659, 664], [113, 659, 664], [121, 659, 664]]",0,cuda,2735317.72,2025-07-06T08:09:35.319604,2025-07-06T08:09:35.494673,65.66,63.44,86.0,20.85,2059.0,2056.09,36.26,38.0,NVIDIA A10
"[[105, 663, 668], [113, 663, 668], [121, 663, 668]]",0,cuda,2864817.97,2025-07-06T08:09:45.506972,2025-07-06T08:09:45.690330,70.24,65.14,88.0,16.61,2073.0,2070.19,36.16,38.0,NVIDIA A10
"[[105, 667, 672], [113, 667, 672], [121, 667, 672]]",0,cuda,2734164.77,2025-07-06T08:09:55.702532,2025-07-06T08:09:55.877527,65.61,61.66,100.0,10.49,2085.0,2082.0,36.0,36.0,NVIDIA A10
"[[105, 671, 676], [113, 671, 676], [121, 671, 676]]",0,cuda,2941917.2,2025-07-06T08:10:05.889643,2025-07-06T08:10:06.077935,62.06,57.36,100.0,7.98,2097.0,2094.35,36.51,37.0,NVIDIA A10
"[[105, 675, 680], [113, 675, 680], [121, 675, 680]]",0,cuda,2879216.12,2025-07-06T08:10:16.090115,2025-07-06T08:10:16.274394,66.08,60.97,100.0,4.51,2121.0,2118.01,37.44,39.0,NVIDIA A10
"[[105, 679, 684], [113, 679, 684], [121, 679, 684]]",0,cuda,3016841.64,2025-07-06T08:10:26.286609,2025-07-06T08:10:26.479696,70.21,63.17,100.0,5.22,2135.0,2132.43,37.41,39.0,NVIDIA A10
"[[105, 683, 688], [113, 683, 688], [121, 683, 688]]",0,cuda,2910661.44,2025-07-06T08:10:36.491968,2025-07-06T08:10:36.678264,153.02,62.95,100.0,2.69,2173.0,2169.97,37.37,39.0,NVIDIA A10
"[[105, 687, 692], [113, 687, 692], [121, 687, 692]]",0,cuda,3085863.0,2025-07-06T08:10:46.690999,2025-07-06T08:10:46.888503,69.72,62.66,100.0,5.99,2185.0,2182.17,36.94,38.0,NVIDIA A10
"[[105, 691, 696], [113, 691, 696], [121, 691, 696]]",0,cuda,3002704.59,2025-07-06T08:10:56.900842,2025-07-06T08:10:57.093024,178.68,65.43,100.0,6.7,2195.0,2192.0,36.96,38.0,NVIDIA A10
"[[105, 695, 700], [113, 695, 700], [121, 695, 700]]",0,cuda,3150751.08,2025-07-06T08:11:07.105306,2025-07-06T08:11:07.306962,69.13,62.62,100.0,11.59,2209.0,2206.12,37.05,39.0,NVIDIA A10
"[[105, 699, 704], [113, 699, 704], [121, 699, 704]]",0,cuda,2965406.16,2025-07-06T08:11:17.319359,2025-07-06T08:11:17.509154,66.14,60.73,100.0,10.85,2223.0,2220.02,37.08,39.0,NVIDIA A10
"[[105, 703, 708], [113, 703, 708], [121, 703, 708]]",0,cuda,3219538.83,2025-07-06T08:11:27.521575,2025-07-06T08:11:27.727634,155.07,61.37,100.0,16.8,2247.0,2244.14,37.21,39.0,NVIDIA A10
"[[105, 707, 712], [113, 707, 712], [121, 707, 712]]",0,cuda,3143857.59,2025-07-06T08:11:37.739974,2025-07-06T08:11:37.941189,66.53,61.99,91.0,21.11,2261.0,2258.28,36.9,39.0,NVIDIA A10
"[[105, 711, 716], [113, 711, 716], [121, 711, 716]]",0,cuda,3307523.7,2025-07-06T08:11:47.953593,2025-07-06T08:11:48.165287,65.01,61.55,89.0,28.45,2275.0,2272.09,36.67,39.0,NVIDIA A10
"[[105, 715, 720], [113, 715, 720], [121, 715, 720]]",0,cuda,3188932.55,2025-07-06T08:11:58.177971,2025-07-06T08:11:58.382072,153.9,62.28,83.0,33.26,2285.0,2282.04,36.6,38.0,NVIDIA A10
"[[105, 719, 724], [113, 719, 724], [121, 719, 724]]",0,cuda,3379351.36,2025-07-06T08:12:08.394671,2025-07-06T08:12:08.610958,158.48,61.0,73.0,36.08,2299.0,2296.49,36.8,38.0,NVIDIA A10
"[[105, 723, 728], [113, 723, 728], [121, 723, 728]]",0,cuda,3298513.47,2025-07-06T08:12:18.623428,2025-07-06T08:12:18.834542,66.35,60.26,100.0,59.73,2343.0,2339.98,36.57,39.0,NVIDIA A10
"[[105, 727, 732], [113, 727, 732], [121, 727, 732]]",0,cuda,3454169.17,2025-07-06T08:12:28.847029,2025-07-06T08:12:29.068105,64.18,58.98,0.0,0.0,2355.0,2352.18,36.49,39.0,NVIDIA A10
"[[105, 731, 736], [113, 731, 736], [121, 731, 736]]",0,cuda,3285789.2,2025-07-06T08:12:39.080651,2025-07-06T08:12:39.290950,61.82,60.4,80.0,67.05,2367.0,2363.98,36.54,38.0,NVIDIA A10
"[[105, 735, 740], [113, 735, 740], [121, 735, 740]]",0,cuda,3539176.94,2025-07-06T08:12:49.303406,2025-07-06T08:12:49.529922,66.8,59.32,100.0,47.27,2381.0,2378.08,38.11,39.0,NVIDIA A10
"[[105, 739, 744], [113, 739, 744], [121, 739, 744]]",0,cuda,3450112.16,2025-07-06T08:12:59.542364,2025-07-06T08:12:59.763181,70.89,64.11,100.0,18.65,2393.0,2390.09,37.65,39.0,NVIDIA A10
"[[105, 743, 748], [113, 743, 748], [121, 743, 748]]",0,cuda,3619107.36,2025-07-06T08:13:09.775810,2025-07-06T08:13:10.007445,73.93,63.93,100.0,35.61,2407.0,2404.54,37.67,39.0,NVIDIA A10
"[[105, 747, 752], [113, 747, 752], [121, 747, 752]]",0,cuda,3488850.55,2025-07-06T08:13:20.020409,2025-07-06T08:13:20.243704,75.85,64.18,90.0,45.98,2437.0,2434.04,37.73,39.0,NVIDIA A10
"[[105, 751, 756], [113, 751, 756], [121, 751, 756]]",0,cuda,3701775.08,2025-07-06T08:13:30.256315,2025-07-06T08:13:30.493238,69.55,63.68,83.0,56.4,2451.0,2448.45,37.36,39.0,NVIDIA A10
"[[105, 755, 760], [113, 755, 760], [121, 755, 760]]",0,cuda,3610238.48,2025-07-06T08:13:40.505936,2025-07-06T08:13:40.737000,69.66,60.68,100.0,0.05,2499.0,2496.08,37.48,39.0,NVIDIA A10
"[[105, 759, 764], [113, 759, 764], [121, 759, 764]]",0,cuda,3773360.97,2025-07-06T08:13:50.749722,2025-07-06T08:13:50.991226,69.51,63.0,100.0,21.54,2509.0,2506.12,37.22,39.0,NVIDIA A10
"[[105, 763, 768], [113, 763, 768], [121, 763, 768]]",0,cuda,3518385.89,2025-07-06T08:14:01.003991,2025-07-06T08:14:01.229177,73.74,62.78,91.0,34.25,2523.0,2519.86,37.33,39.0,NVIDIA A10
"[[105, 767, 772], [113, 767, 772], [121, 767, 772]]",0,cuda,3845473.91,2025-07-06T08:14:11.241872,2025-07-06T08:14:11.487991,69.66,62.38,84.0,48.33,2537.0,2534.11,37.08,39.0,NVIDIA A10
"[[105, 771, 776], [113, 771, 776], [121, 771, 776]]",0,cuda,3748149.2,2025-07-06T08:14:21.500719,2025-07-06T08:14:21.740613,162.59,62.9,0.0,0.0,2551.0,2548.01,36.89,39.0,NVIDIA A10
"[[105, 775, 780], [113, 775, 780], [121, 775, 780]]",0,cuda,3930186.58,2025-07-06T08:14:31.753645,2025-07-06T08:14:32.005185,71.86,63.4,100.0,19.97,2565.0,2562.26,37.17,39.0,NVIDIA A10
"[[105, 779, 784], [113, 779, 784], [121, 779, 784]]",0,cuda,3791603.62,2025-07-06T08:14:42.018004,2025-07-06T08:14:42.260675,152.34,63.29,87.0,37.05,2595.0,2592.17,37.05,39.0,NVIDIA A10
"[[105, 783, 788], [113, 783, 788], [121, 783, 788]]",0,cuda,4013231.91,2025-07-06T08:14:52.273653,2025-07-06T08:14:52.530508,63.05,58.74,3.0,1.98,2609.0,2606.11,36.98,39.0,NVIDIA A10
"[[105, 787, 792], [113, 787, 792], [121, 787, 792]]",0,cuda,3905453.7,2025-07-06T08:15:02.543423,2025-07-06T08:15:02.793381,69.29,63.82,100.0,68.46,2625.0,2621.97,36.9,39.0,NVIDIA A10
"[[105, 791, 796], [113, 791, 796], [121, 791, 796]]",0,cuda,4094009.31,2025-07-06T08:15:12.806226,2025-07-06T08:15:13.068252,152.53,63.29,100.0,38.21,2639.0,2636.11,36.94,39.0,NVIDIA A10
"[[105, 795, 800], [113, 795, 800], [121, 795, 800]]",0,cuda,3880392.62,2025-07-06T08:15:23.081200,2025-07-06T08:15:23.329554,66.79,61.78,90.0,57.66,2653.0,2650.27,38.09,39.0,NVIDIA A10
"[[105, 799, 804], [113, 799, 804], [121, 799, 804]]",0,cuda,4193625.88,2025-07-06T08:15:33.342599,2025-07-06T08:15:33.611000,73.49,66.86,100.0,56.98,2705.0,2702.18,38.13,40.0,NVIDIA A10
"[[105, 803, 808], [113, 803, 808], [121, 803, 808]]",0,cuda,4078412.39,2025-07-06T08:15:43.623969,2025-07-06T08:15:43.885001,84.87,71.06,100.0,41.13,2719.0,2716.02,37.77,39.0,NVIDIA A10
"[[105, 807, 812], [113, 807, 812], [121, 807, 812]]",0,cuda,4285903.47,2025-07-06T08:15:53.898392,2025-07-06T08:15:54.172699,76.17,66.48,85.0,59.6,2733.0,2730.14,37.52,39.0,NVIDIA A10
"[[105, 811, 816], [113, 811, 816], [121, 811, 816]]",0,cuda,4103086.81,2025-07-06T08:16:04.185782,2025-07-06T08:16:04.448389,152.53,62.83,100.0,24.13,2747.0,2744.03,38.02,39.0,NVIDIA A10
"[[105, 815, 820], [113, 815, 820], [121, 815, 820]]",0,cuda,4362616.06,2025-07-06T08:16:14.461690,2025-07-06T08:16:14.740907,73.02,67.68,90.0,49.29,2763.0,2760.21,37.79,39.0,NVIDIA A10
"[[105, 819, 824], [113, 819, 824], [121, 819, 824]]",0,cuda,4223724.33,2025-07-06T08:16:24.754056,2025-07-06T08:16:25.024384,153.31,67.57,100.0,12.08,2777.0,2774.0,37.62,39.0,NVIDIA A10
"[[105, 823, 828], [113, 823, 828], [121, 823, 828]]",0,cuda,4434500.83,2025-07-06T08:16:35.037518,2025-07-06T08:16:35.321334,75.3,66.18,97.0,42.7,2791.0,2788.26,37.49,40.0,NVIDIA A10
"[[105, 827, 832], [113, 827, 832], [121, 827, 832]]",0,cuda,4147014.2,2025-07-06T08:16:45.334495,2025-07-06T08:16:45.599913,73.72,65.95,100.0,24.54,2825.0,2821.96,37.29,39.0,NVIDIA A10
"[[105, 831, 836], [113, 831, 836], [121, 831, 836]]",0,cuda,4517964.86,2025-07-06T08:16:55.613182,2025-07-06T08:16:55.902340,88.76,71.85,100.0,34.09,2841.0,2838.41,37.9,39.0,NVIDIA A10
"[[105, 835, 840], [113, 835, 840], [121, 835, 840]]",0,cuda,4391837.02,2025-07-06T08:17:05.915558,2025-07-06T08:17:06.196647,154.78,66.08,55.0,37.37,2895.0,2892.2,37.47,39.0,NVIDIA A10
"[[105, 839, 844], [113, 839, 844], [121, 839, 844]]",0,cuda,4631676.34,2025-07-06T08:17:16.210106,2025-07-06T08:17:16.506542,81.29,63.57,100.0,32.51,2909.0,2906.12,37.8,39.0,NVIDIA A10
"[[105, 843, 848], [113, 843, 848], [121, 843, 848]]",0,cuda,4440887.95,2025-07-06T08:17:26.519794,2025-07-06T08:17:26.804020,92.24,76.69,29.0,19.54,2925.0,2922.24,37.46,39.0,NVIDIA A10
"[[105, 847, 852], [113, 847, 852], [121, 847, 852]]",0,cuda,4718519.59,2025-07-06T08:17:36.817253,2025-07-06T08:17:37.119248,77.16,61.43,100.0,34.19,2939.0,2936.22,37.16,39.0,NVIDIA A10
"[[105, 851, 856], [113, 851, 856], [121, 851, 856]]",0,cuda,4582702.66,2025-07-06T08:17:47.132579,2025-07-06T08:17:47.425881,72.47,61.9,100.0,64.46,2957.0,2954.22,37.91,39.0,NVIDIA A10
"[[105, 855, 860], [113, 855, 860], [121, 855, 860]]",0,cuda,4799070.28,2025-07-06T08:17:57.439447,2025-07-06T08:17:57.746596,72.39,63.21,100.0,39.88,2971.0,2968.31,38.32,40.0,NVIDIA A10
"[[105, 859, 864], [113, 859, 864], [121, 859, 864]]",0,cuda,4532504.38,2025-07-06T08:18:07.760020,2025-07-06T08:18:08.050110,76.91,67.65,100.0,67.13,2985.0,2982.29,38.1,40.0,NVIDIA A10
"[[105, 863, 868], [113, 863, 868], [121, 863, 868]]",0,cuda,4895190.23,2025-07-06T08:18:18.063450,2025-07-06T08:18:18.376752,153.12,68.6,100.0,46.65,3023.0,3020.2,38.25,40.0,NVIDIA A10
"[[105, 867, 872], [113, 867, 872], [121, 867, 872]]",0,cuda,4752531.11,2025-07-06T08:18:28.390225,2025-07-06T08:18:28.694400,154.78,72.21,100.0,62.67,3037.0,3033.61,38.04,39.0,NVIDIA A10
"[[105, 871, 876], [113, 871, 876], [121, 871, 876]]",0,cuda,4999831.34,2025-07-06T08:18:38.708417,2025-07-06T08:18:39.028416,78.78,69.41,92.0,55.05,3055.0,3052.13,37.92,39.0,NVIDIA A10
"[[105, 875, 880], [113, 875, 880], [121, 875, 880]]",0,cuda,4793556.59,2025-07-06T08:18:49.041878,2025-07-06T08:18:49.348675,72.67,63.88,100.0,35.18,3069.0,3066.06,37.84,39.0,NVIDIA A10
"[[105, 879, 884], [113, 879, 884], [121, 879, 884]]",0,cuda,5107640.42,2025-07-06T08:18:59.362226,2025-07-06T08:18:59.689124,75.74,67.88,100.0,62.56,3085.0,3082.22,38.14,40.0,NVIDIA A10
"[[105, 883, 888], [113, 883, 888], [121, 883, 888]]",0,cuda,4931150.84,2025-07-06T08:19:09.702678,2025-07-06T08:19:10.018280,75.03,69.63,91.0,48.91,3099.0,3096.56,37.74,39.0,NVIDIA A10
"[[105, 887, 892], [113, 887, 892], [121, 887, 892]]",0,cuda,5186204.91,2025-07-06T08:19:20.031826,2025-07-06T08:19:20.363753,96.78,72.54,100.0,33.26,3163.0,3160.39,37.85,39.0,NVIDIA A10
"[[105, 891, 896], [113, 891, 896], [121, 891, 896]]",0,cuda,4795567.75,2025-07-06T08:19:30.377441,2025-07-06T08:19:30.684367,92.06,75.75,100.0,43.31,3181.0,3177.94,38.07,40.0,NVIDIA A10
"[[105, 895, 900], [113, 895, 900], [121, 895, 900]]",0,cuda,5267260.09,2025-07-06T08:19:40.698228,2025-07-06T08:19:41.035341,73.2,63.98,81.0,42.42,3195.0,3192.14,37.86,40.0,NVIDIA A10
"[[105, 899, 904], [113, 899, 904], [121, 899, 904]]",0,cuda,5109144.03,2025-07-06T08:19:51.049063,2025-07-06T08:19:51.376059,154.09,63.9,100.0,34.25,3211.0,3208.07,37.56,39.0,NVIDIA A10
"[[105, 903, 908], [113, 903, 908], [121, 903, 908]]",0,cuda,5367004.44,2025-07-06T08:20:01.389917,2025-07-06T08:20:01.733415,77.0,66.24,100.0,19.1,3229.0,3226.11,37.57,39.0,NVIDIA A10
"[[105, 907, 912], [113, 907, 912], [121, 907, 912]]",0,cuda,5151540.47,2025-07-06T08:20:11.747227,2025-07-06T08:20:12.076934,76.02,67.09,100.0,62.9,3243.0,3239.97,37.53,39.0,NVIDIA A10
"[[105, 911, 916], [113, 911, 916], [121, 911, 916]]",0,cuda,5464179.69,2025-07-06T08:20:22.090711,2025-07-06T08:20:22.440428,68.28,61.23,100.0,48.03,3259.0,3256.14,38.26,40.0,NVIDIA A10
"[[105, 915, 920], [113, 915, 920], [121, 915, 920]]",0,cuda,5293010.62,2025-07-06T08:20:32.454184,2025-07-06T08:20:32.792946,79.48,71.44,100.0,62.17,3277.0,3274.19,38.63,40.0,NVIDIA A10
"[[105, 919, 924], [113, 919, 924], [121, 919, 924]]",0,cuda,5556885.94,2025-07-06T08:20:42.807103,2025-07-06T08:20:43.162753,105.93,72.07,100.0,71.4,3319.0,3316.44,38.38,40.0,NVIDIA A10
"[[105, 923, 928], [113, 923, 928], [121, 923, 928]]",0,cuda,5226021.52,2025-07-06T08:20:53.176676,2025-07-06T08:20:53.511150,95.46,70.61,100.0,62.08,3383.0,3379.93,38.26,40.0,NVIDIA A10
"[[105, 927, 932], [113, 927, 932], [121, 927, 932]]",0,cuda,5667546.94,2025-07-06T08:21:03.525003,2025-07-06T08:21:03.887735,99.92,82.66,100.0,55.04,3401.0,3398.21,38.49,40.0,NVIDIA A10
"[[105, 931, 936], [113, 931, 936], [121, 931, 936]]",0,cuda,5490674.41,2025-07-06T08:21:13.901736,2025-07-06T08:21:14.253149,80.29,69.94,100.0,46.21,3419.0,3416.22,38.5,40.0,NVIDIA A10
"[[105, 935, 940], [113, 935, 940], [121, 935, 940]]",0,cuda,5777691.33,2025-07-06T08:21:24.267350,2025-07-06T08:21:24.637134,78.54,68.88,100.0,38.12,3435.0,3432.12,37.98,40.0,NVIDIA A10
"[[105, 939, 944], [113, 939, 944], [121, 939, 944]]",0,cuda,5504926.89,2025-07-06T08:21:34.651480,2025-07-06T08:21:35.003804,153.7,70.48,100.0,29.4,3451.0,3448.04,38.57,40.0,NVIDIA A10
"[[105, 943, 948], [113, 943, 948], [121, 943, 948]]",0,cuda,5866768.72,2025-07-06T08:21:45.017841,2025-07-06T08:21:45.393323,153.7,69.16,100.0,62.05,3469.0,3466.14,38.11,40.0,NVIDIA A10
"[[105, 947, 952], [113, 947, 952], [121, 947, 952]]",0,cuda,5650941.61,2025-07-06T08:21:55.407412,2025-07-06T08:21:55.769081,72.52,65.12,100.0,33.89,3485.0,3481.98,38.47,40.0,NVIDIA A10
"[[105, 951, 956], [113, 951, 956], [121, 951, 956]]",0,cuda,5950627.64,2025-07-06T08:22:05.783177,2025-07-06T08:22:06.164027,77.12,70.44,100.0,58.8,3501.0,3498.34,38.07,40.0,NVIDIA A10
"[[105, 955, 960], [113, 955, 960], [121, 955, 960]]",0,cuda,5527456.73,2025-07-06T08:22:16.178209,2025-07-06T08:22:16.531976,152.53,79.74,100.0,53.9,3545.0,3541.9,38.12,39.0,NVIDIA A10
"[[105, 959, 964], [113, 959, 964], [121, 959, 964]]",0,cuda,6049007.28,2025-07-06T08:22:26.546503,2025-07-06T08:22:26.933649,153.41,78.44,100.0,45.53,3563.0,3560.19,38.27,40.0,NVIDIA A10
