tensor_shapes,dim,device,duration,start_time,end_time,max_gpu_power,avg_gpu_power,max_gpu_util,avg_gpu_utils,max_gpu_memory_used,avg_gpu_memory_used,avg_temperature,max_temperature,gpu_model
"[[105, 963, 968], [113, 963, 968], [121, 963, 968]]",0,cuda,5849514.25,2025-07-06T08:22:36.947967,2025-07-06T08:22:37.322345,161.32,66.22,100.0,48.48,3581.0,3578.01,38.19,40.0,NVIDIA A10
"[[105, 967, 972], [113, 967, 972], [121, 967, 972]]",0,cuda,6174197.36,2025-07-06T08:22:47.336632,2025-07-06T08:22:47.731792,152.73,66.34,100.0,52.03,3597.0,3594.12,38.15,40.0,NVIDIA A10
"[[105, 971, 976], [113, 971, 976], [121, 971, 976]]",0,cuda,5883386.33,2025-07-06T08:22:57.746305,2025-07-06T08:22:58.122850,79.81,68.8,100.0,51.7,3613.0,3610.19,38.66,40.0,NVIDIA A10
"[[105, 975, 980], [113, 975, 980], [121, 975, 980]]",0,cuda,6274017.42,2025-07-06T08:23:08.137106,2025-07-06T08:23:08.538651,160.74,81.1,100.0,51.5,3631.0,3628.14,38.39,40.0,NVIDIA A10
"[[105, 979, 984], [113, 979, 984], [121, 979, 984]]",0,cuda,6069745.66,2025-07-06T08:23:18.553098,2025-07-06T08:23:18.941570,101.34,77.45,100.0,52.54,3649.0,3646.21,38.95,40.0,NVIDIA A10
"[[105, 983, 988], [113, 983, 988], [121, 983, 988]]",0,cuda,6359579.73,2025-07-06T08:23:28.956371,2025-07-06T08:23:29.363393,172.45,74.28,100.0,54.96,3667.0,3664.46,38.74,40.0,NVIDIA A10
"[[105, 987, 992], [113, 987, 992], [121, 987, 992]]",0,cuda,5972550.39,2025-07-06T08:23:39.377806,2025-07-06T08:23:39.760058,84.48,71.79,100.0,56.61,3745.0,3741.92,38.54,40.0,NVIDIA A10
"[[105, 991, 996], [113, 991, 996], [121, 991, 996]]",0,cuda,6462866.28,2025-07-06T08:23:49.774484,2025-07-06T08:23:50.188116,153.9,69.41,100.0,58.32,3761.0,3758.14,38.84,40.0,NVIDIA A10
"[[105, 995, 1000], [113, 995, 1000], [121, 995, 1000]]",0,cuda,6253203.67,2025-07-06T08:24:00.202512,2025-07-06T08:24:00.602727,80.26,71.18,100.0,59.45,3779.0,3776.02,38.49,40.0,NVIDIA A10
"[[105, 999, 1004], [113, 999, 1004], [121, 999, 1004]]",0,cuda,6596195.53,2025-07-06T08:24:10.617190,2025-07-06T08:24:11.039356,151.26,70.56,100.0,63.18,3797.0,3794.13,38.65,40.0,NVIDIA A10
"[[105, 1003, 1008], [113, 1003, 1008], [121, 1003, 1008]]",0,cuda,6295012.16,2025-07-06T08:24:21.053963,2025-07-06T08:24:21.456856,109.19,73.81,100.0,65.41,3815.0,3812.04,38.58,40.0,NVIDIA A10
"[[105, 1007, 1012], [113, 1007, 1012], [121, 1007, 1012]]",0,cuda,6720852.3,2025-07-06T08:24:31.471602,2025-07-06T08:24:31.901746,82.42,69.61,100.0,42.07,3833.0,3830.14,38.53,40.0,NVIDIA A10
"[[105, 1011, 1016], [113, 1011, 1016], [121, 1011, 1016]]",0,cuda,6460930.36,2025-07-06T08:24:41.916613,2025-07-06T08:24:42.330122,152.63,67.81,100.0,39.6,3853.0,3850.08,38.53,40.0,NVIDIA A10
"[[105, 1015, 1020], [113, 1015, 1020], [121, 1015, 1020]]",0,cuda,6803807.3,2025-07-06T08:24:52.344721,2025-07-06T08:24:52.780174,152.92,71.1,100.0,48.26,3869.0,3866.29,38.54,40.0,NVIDIA A10
"[[105, 1019, 1024], [113, 1019, 1024], [121, 1019, 1024]]",0,cuda,6268596.75,2025-07-06T08:25:02.794917,2025-07-06T08:25:03.196116,97.38,78.93,100.0,51.08,3915.0,3911.89,38.27,40.0,NVIDIA A10
"[[105, 1023, 1028], [113, 1023, 1028], [121, 1023, 1028]]",0,cuda,6899485.34,2025-07-06T08:25:13.210751,2025-07-06T08:25:13.652332,80.98,73.15,100.0,62.5,3933.0,3930.72,38.51,40.0,NVIDIA A10
"[[105, 1027, 1032], [113, 1027, 1032], [121, 1027, 1032]]",0,cuda,6665732.12,2025-07-06T08:25:23.667556,2025-07-06T08:25:24.094171,85.38,66.49,100.0,73.64,4017.0,4014.01,39.07,40.0,NVIDIA A10
"[[105, 1031, 1036], [113, 1031, 1036], [121, 1031, 1036]]",0,cuda,7016929.52,2025-07-06T08:25:34.109005,2025-07-06T08:25:34.558096,171.66,72.83,100.0,77.56,4035.0,4032.41,39.14,40.0,NVIDIA A10
"[[105, 1035, 1040], [113, 1035, 1040], [121, 1035, 1040]]",0,cuda,6705835.27,2025-07-06T08:25:44.572977,2025-07-06T08:25:45.002162,76.92,65.89,100.0,50.25,4053.0,4050.05,38.82,40.0,NVIDIA A10
"[[105, 1039, 1044], [113, 1039, 1044], [121, 1039, 1044]]",0,cuda,7127915.11,2025-07-06T08:25:55.017281,2025-07-06T08:25:55.473477,87.25,75.0,100.0,61.66,4073.0,4070.22,38.94,40.0,NVIDIA A10
"[[105, 1043, 1048], [113, 1043, 1048], [121, 1043, 1048]]",0,cuda,6882428.64,2025-07-06T08:26:05.489016,2025-07-06T08:26:05.929500,153.51,83.36,100.0,70.73,4091.0,4088.29,38.68,40.0,NVIDIA A10
"[[105, 1047, 1052], [113, 1047, 1052], [121, 1047, 1052]]",0,cuda,7240790.72,2025-07-06T08:26:15.944553,2025-07-06T08:26:16.407973,108.44,91.94,100.0,68.58,4111.0,4108.2,38.86,40.0,NVIDIA A10
"[[105, 1051, 1056], [113, 1051, 1056], [121, 1051, 1056]]",0,cuda,6773453.52,2025-07-06T08:26:26.423122,2025-07-06T08:26:26.856631,152.92,71.13,100.0,58.37,4129.0,4126.0,38.61,40.0,NVIDIA A10
"[[105, 1055, 1060], [113, 1055, 1060], [121, 1055, 1060]]",0,cuda,7351287.05,2025-07-06T08:26:36.871660,2025-07-06T08:26:37.342151,84.98,74.61,100.0,66.83,4149.0,4146.36,38.8,40.0,NVIDIA A10
"[[105, 1059, 1064], [113, 1059, 1064], [121, 1059, 1064]]",0,cuda,7102451.55,2025-07-06T08:26:47.357708,2025-07-06T08:26:47.812274,113.78,77.28,100.0,44.23,4199.0,4196.02,38.64,40.0,NVIDIA A10
"[[105, 1063, 1068], [113, 1063, 1068], [121, 1063, 1068]]",0,cuda,7492765.97,2025-07-06T08:26:57.827492,2025-07-06T08:26:58.307037,153.12,92.23,100.0,60.53,4219.0,4216.32,38.7,40.0,NVIDIA A10
"[[105, 1067, 1072], [113, 1067, 1072], [121, 1067, 1072]]",0,cuda,7105573.84,2025-07-06T08:27:08.322120,2025-07-06T08:27:08.776886,152.63,69.14,100.0,63.88,4235.0,4231.98,38.79,40.0,NVIDIA A10
"[[105, 1071, 1076], [113, 1071, 1076], [121, 1071, 1076]]",0,cuda,7588966.97,2025-07-06T08:27:18.792128,2025-07-06T08:27:19.277835,99.0,80.98,100.0,52.53,4253.0,4250.13,38.66,40.0,NVIDIA A10
"[[105, 1075, 1080], [113, 1075, 1080], [121, 1075, 1080]]",0,cuda,7294716.61,2025-07-06T08:27:29.293523,2025-07-06T08:27:29.760394,85.09,76.32,100.0,63.95,4271.0,4268.08,38.82,40.0,NVIDIA A10
"[[105, 1079, 1084], [113, 1079, 1084], [121, 1079, 1084]]",0,cuda,7689241.64,2025-07-06T08:27:39.775547,2025-07-06T08:27:40.267668,93.22,72.08,100.0,48.55,4291.0,4288.14,38.74,40.0,NVIDIA A10
"[[105, 1083, 1088], [113, 1083, 1088], [121, 1083, 1088]]",0,cuda,7100798.73,2025-07-06T08:27:50.282923,2025-07-06T08:27:50.737383,151.95,68.91,100.0,66.96,4309.0,4305.9,39.32,40.0,NVIDIA A10
"[[105, 1087, 1092], [113, 1087, 1092], [121, 1087, 1092]]",0,cuda,7798666.14,2025-07-06T08:28:00.752681,2025-07-06T08:28:01.251804,152.53,70.29,100.0,71.91,4329.0,4326.2,39.17,40.0,NVIDIA A10
"[[105, 1091, 1096], [113, 1091, 1096], [121, 1091, 1096]]",0,cuda,7514133.16,2025-07-06T08:28:11.267283,2025-07-06T08:28:11.748196,118.48,79.26,100.0,63.75,4349.0,4346.34,39.39,41.0,NVIDIA A10
"[[105, 1095, 1100], [113, 1095, 1100], [121, 1095, 1100]]",0,cuda,7957765.5,2025-07-06T08:28:21.763475,2025-07-06T08:28:22.272781,172.84,95.2,100.0,78.81,4439.0,4436.16,39.02,41.0,NVIDIA A10
"[[105, 1099, 1104], [113, 1099, 1104], [121, 1099, 1104]]",0,cuda,7545319.23,2025-07-06T08:28:32.288156,2025-07-06T08:28:32.771065,153.51,73.01,100.0,66.81,4461.0,4457.98,39.09,41.0,NVIDIA A10
"[[105, 1103, 1108], [113, 1103, 1108], [121, 1103, 1108]]",0,cuda,8067319.61,2025-07-06T08:28:42.787010,2025-07-06T08:28:43.303330,152.92,77.42,100.0,78.31,4483.0,4480.14,39.31,40.0,NVIDIA A10
"[[105, 1107, 1112], [113, 1107, 1112], [121, 1107, 1112]]",0,cuda,7769742.41,2025-07-06T08:28:53.319148,2025-07-06T08:28:53.816421,104.0,75.92,100.0,68.63,4501.0,4498.08,38.85,40.0,NVIDIA A10
"[[105, 1111, 1116], [113, 1111, 1116], [121, 1111, 1116]]",0,cuda,8143070.95,2025-07-06T08:29:03.831839,2025-07-06T08:29:04.353005,163.98,72.21,100.0,55.91,4521.0,4518.12,38.95,40.0,NVIDIA A10
"[[105, 1115, 1120], [113, 1115, 1120], [121, 1115, 1120]]",0,cuda,7622616.92,2025-07-06T08:29:14.368561,2025-07-06T08:29:14.856417,153.09,71.49,100.0,72.3,4541.0,4537.98,38.87,40.0,NVIDIA A10
"[[105, 1119, 1124], [113, 1119, 1124], [121, 1119, 1124]]",0,cuda,8270759.11,2025-07-06T08:29:24.871993,2025-07-06T08:29:25.401330,87.92,76.05,100.0,62.65,4561.0,4558.13,38.79,41.0,NVIDIA A10
"[[105, 1123, 1128], [113, 1123, 1128], [121, 1123, 1128]]",0,cuda,7971881.67,2025-07-06T08:29:35.416964,2025-07-06T08:29:35.927174,162.1,95.5,100.0,49.82,4581.0,4578.08,38.77,40.0,NVIDIA A10
"[[105, 1127, 1132], [113, 1127, 1132], [121, 1127, 1132]]",0,cuda,8424879.84,2025-07-06T08:29:45.943470,2025-07-06T08:29:46.482671,153.22,70.5,100.0,69.97,4599.0,4596.31,38.96,40.0,NVIDIA A10
"[[105, 1131, 1136], [113, 1131, 1136], [121, 1131, 1136]]",0,cuda,8004276.67,2025-07-06T08:29:56.498372,2025-07-06T08:29:57.010655,101.7,79.39,100.0,61.4,4657.0,4654.33,38.62,40.0,NVIDIA A10
"[[105, 1135, 1140], [113, 1135, 1140], [121, 1135, 1140]]",0,cuda,8559165.0,2025-07-06T08:30:07.026418,2025-07-06T08:30:07.574213,108.78,77.58,100.0,84.79,4753.0,4750.36,38.85,40.0,NVIDIA A10
"[[105, 1139, 1144], [113, 1139, 1144], [121, 1139, 1144]]",0,cuda,8206636.83,2025-07-06T08:30:17.590072,2025-07-06T08:30:18.115309,92.41,70.13,100.0,78.0,4773.0,4770.21,39.35,41.0,NVIDIA A10
"[[105, 1143, 1148], [113, 1143, 1148], [121, 1143, 1148]]",0,cuda,8649039.73,2025-07-06T08:30:28.131800,2025-07-06T08:30:28.685348,92.13,77.92,100.0,70.94,4793.0,4790.21,39.52,41.0,NVIDIA A10
"[[105, 1147, 1152], [113, 1147, 1152], [121, 1147, 1152]]",0,cuda,7933170.36,2025-07-06T08:30:38.701438,2025-07-06T08:30:39.209169,152.92,72.46,100.0,61.78,4813.0,4809.88,39.13,40.0,NVIDIA A10
"[[105, 1151, 1156], [113, 1151, 1156], [121, 1151, 1156]]",0,cuda,8750565.33,2025-07-06T08:30:49.225128,2025-07-06T08:30:49.785174,119.05,95.49,100.0,81.02,4835.0,4832.15,39.43,41.0,NVIDIA A10
"[[105, 1155, 1160], [113, 1155, 1160], [121, 1155, 1160]]",0,cuda,8448193.25,2025-07-06T08:30:59.801059,2025-07-06T08:31:00.341753,83.96,71.19,100.0,69.38,4857.0,4853.99,39.17,41.0,NVIDIA A10
"[[105, 1159, 1164], [113, 1159, 1164], [121, 1159, 1164]]",0,cuda,8903205.09,2025-07-06T08:31:10.357532,2025-07-06T08:31:10.927346,152.53,79.26,100.0,73.37,4877.0,4874.13,39.1,40.0,NVIDIA A10
"[[105, 1163, 1168], [113, 1163, 1168], [121, 1163, 1168]]",0,cuda,8469783.33,2025-07-06T08:31:20.943535,2025-07-06T08:31:21.485610,153.51,83.15,100.0,69.01,4897.0,4893.99,39.24,41.0,NVIDIA A10
"[[105, 1167, 1172], [113, 1167, 1172], [121, 1167, 1172]]",0,cuda,9016115.45,2025-07-06T08:31:31.501542,2025-07-06T08:31:32.078583,152.92,75.71,100.0,63.33,4917.0,4914.2,39.21,41.0,NVIDIA A10
"[[105, 1171, 1176], [113, 1171, 1176], [121, 1171, 1176]]",0,cuda,8671695.48,2025-07-06T08:31:42.094839,2025-07-06T08:31:42.649834,173.33,80.72,100.0,59.44,4937.0,4934.39,39.05,41.0,NVIDIA A10
"[[105, 1175, 1180], [113, 1175, 1180], [121, 1175, 1180]]",0,cuda,9137605.03,2025-07-06T08:31:52.665877,2025-07-06T08:31:53.250694,120.41,93.88,100.0,55.99,4999.0,4996.34,39.1,41.0,NVIDIA A10
"[[105, 1179, 1184], [113, 1179, 1184], [121, 1179, 1184]]",0,cuda,8511037.72,2025-07-06T08:32:03.267251,2025-07-06T08:32:03.811967,154.39,74.09,100.0,51.7,5021.0,5017.91,38.93,41.0,NVIDIA A10
"[[105, 1183, 1188], [113, 1183, 1188], [121, 1183, 1188]]",0,cuda,9265310.12,2025-07-06T08:32:13.828194,2025-07-06T08:32:14.421182,153.51,77.56,100.0,70.75,5043.0,5040.34,38.98,41.0,NVIDIA A10
"[[105, 1187, 1192], [113, 1187, 1192], [121, 1187, 1192]]",0,cuda,8915162.53,2025-07-06T08:32:24.437448,2025-07-06T08:32:25.008028,116.97,93.25,100.0,60.53,5063.0,5060.04,38.84,40.0,NVIDIA A10
"[[105, 1191, 1196], [113, 1191, 1196], [121, 1191, 1196]]",0,cuda,9420021.73,2025-07-06T08:32:35.024384,2025-07-06T08:32:35.627274,153.22,74.05,100.0,67.81,5085.0,5082.16,38.93,41.0,NVIDIA A10
"[[105, 1195, 1200], [113, 1195, 1200], [121, 1195, 1200]]",0,cuda,8911400.62,2025-07-06T08:32:45.643911,2025-07-06T08:32:46.214250,152.99,78.01,100.0,79.65,5105.0,5101.97,39.63,41.0,NVIDIA A10
"[[105, 1199, 1204], [113, 1199, 1204], [121, 1199, 1204]]",0,cuda,9536900.27,2025-07-06T08:32:56.230503,2025-07-06T08:32:56.840873,152.24,110.23,100.0,79.47,5127.0,5124.16,39.6,41.0,NVIDIA A10
"[[105, 1203, 1208], [113, 1203, 1208], [121, 1203, 1208]]",0,cuda,9123053.02,2025-07-06T08:33:06.857318,2025-07-06T08:33:07.441202,93.74,78.8,100.0,80.51,5149.0,5146.0,39.53,41.0,NVIDIA A10
"[[105, 1207, 1212], [113, 1207, 1212], [121, 1207, 1212]]",0,cuda,9632257.89,2025-07-06T08:33:17.457765,2025-07-06T08:33:18.074238,113.08,88.72,100.0,80.68,5169.0,5166.14,39.42,41.0,NVIDIA A10
"[[105, 1211, 1216], [113, 1211, 1216], [121, 1211, 1216]]",0,cuda,8867769.22,2025-07-06T08:33:28.090942,2025-07-06T08:33:28.658492,93.83,77.71,100.0,64.97,5191.0,5188.31,39.67,41.0,NVIDIA A10
"[[105, 1215, 1220], [113, 1215, 1220], [121, 1215, 1220]]",0,cuda,9749490.2,2025-07-06T08:33:38.676179,2025-07-06T08:33:39.300156,153.51,88.55,100.0,81.2,5303.0,5300.21,39.67,41.0,NVIDIA A10
"[[105, 1219, 1224], [113, 1219, 1224], [121, 1219, 1224]]",0,cuda,9377303.3,2025-07-06T08:33:49.316956,2025-07-06T08:33:49.917112,152.6,97.06,100.0,77.21,5325.0,5322.01,39.19,41.0,NVIDIA A10
"[[105, 1223, 1228], [113, 1223, 1228], [121, 1223, 1228]]",0,cuda,9925995.92,2025-07-06T08:33:59.933636,2025-07-06T08:34:00.568910,153.22,79.38,100.0,62.28,5347.0,5344.14,39.37,41.0,NVIDIA A10
"[[105, 1227, 1232], [113, 1227, 1232], [121, 1227, 1232]]",0,cuda,9397427.88,2025-07-06T08:34:10.585701,2025-07-06T08:34:11.187145,153.29,75.25,100.0,68.28,5367.0,5364.05,39.27,41.0,NVIDIA A10
"[[105, 1231, 1236], [113, 1231, 1236], [121, 1231, 1236]]",0,cuda,10068270.58,2025-07-06T08:34:21.204634,2025-07-06T08:34:21.849012,105.38,80.16,100.0,71.43,5389.0,5386.16,39.32,41.0,NVIDIA A10
"[[105, 1235, 1240], [113, 1235, 1240], [121, 1235, 1240]]",0,cuda,9670317.0,2025-07-06T08:34:31.865777,2025-07-06T08:34:32.484686,88.84,74.18,100.0,75.28,5413.0,5410.09,39.45,41.0,NVIDIA A10
"[[105, 1239, 1244], [113, 1239, 1244], [121, 1239, 1244]]",0,cuda,10149328.94,2025-07-06T08:34:42.501604,2025-07-06T08:34:43.151170,105.22,75.58,100.0,57.52,5433.0,5430.22,39.27,41.0,NVIDIA A10
"[[105, 1243, 1248], [113, 1243, 1248], [121, 1243, 1248]]",0,cuda,9471180.91,2025-07-06T08:34:53.168000,2025-07-06T08:34:53.774168,93.4,74.87,100.0,72.25,5457.0,5453.93,39.22,41.0,NVIDIA A10
"[[105, 1247, 1252], [113, 1247, 1252], [121, 1247, 1252]]",0,cuda,10295222.08,2025-07-06T08:35:03.791781,2025-07-06T08:35:04.450685,105.47,72.01,100.0,70.53,5479.0,5476.33,39.79,41.0,NVIDIA A10
"[[105, 1251, 1256], [113, 1251, 1256], [121, 1251, 1256]]",0,cuda,9899478.42,2025-07-06T08:35:14.467729,2025-07-06T08:35:15.101305,123.29,99.59,100.0,79.15,5499.0,5496.38,39.73,41.0,NVIDIA A10
"[[105, 1255, 1260], [113, 1255, 1260], [121, 1255, 1260]]",0,cuda,10458623.81,2025-07-06T08:35:25.118360,2025-07-06T08:35:25.787721,153.51,74.14,100.0,78.19,5567.0,5564.46,39.77,41.0,NVIDIA A10
"[[105, 1259, 1264], [113, 1259, 1264], [121, 1259, 1264]]",0,cuda,9916901.94,2025-07-06T08:35:35.804935,2025-07-06T08:35:36.439626,153.7,97.73,100.0,68.05,5683.0,5680.19,39.6,41.0,NVIDIA A10
"[[105, 1263, 1268], [113, 1263, 1268], [121, 1263, 1268]]",0,cuda,10624829.31,2025-07-06T08:35:46.457560,2025-07-06T08:35:47.137558,88.39,73.0,100.0,77.33,5707.0,5704.18,39.98,41.0,NVIDIA A10
"[[105, 1267, 1272], [113, 1267, 1272], [121, 1267, 1272]]",0,cuda,10159283.2,2025-07-06T08:35:57.154706,2025-07-06T08:35:57.804909,154.68,90.26,100.0,81.41,5729.0,5726.09,39.73,41.0,NVIDIA A10
"[[105, 1271, 1276], [113, 1271, 1276], [121, 1271, 1276]]",0,cuda,10724234.05,2025-07-06T08:36:07.821970,2025-07-06T08:36:08.508330,151.65,79.13,100.0,71.15,5751.0,5748.22,39.59,41.0,NVIDIA A10
"[[105, 1275, 1280], [113, 1275, 1280], [121, 1275, 1280]]",0,cuda,9807568.28,2025-07-06T08:36:18.525644,2025-07-06T08:36:19.153338,95.83,82.44,100.0,78.87,5775.0,5771.93,39.61,41.0,NVIDIA A10
"[[105, 1279, 1284], [113, 1279, 1284], [121, 1279, 1284]]",0,cuda,10845289.22,2025-07-06T08:36:29.171113,2025-07-06T08:36:29.865221,152.14,107.21,100.0,91.82,5797.0,5794.15,39.41,41.0,NVIDIA A10
"[[105, 1283, 1288], [113, 1283, 1288], [121, 1283, 1288]]",0,cuda,10414626.5,2025-07-06T08:36:39.882473,2025-07-06T08:36:40.549021,154.0,81.29,100.0,74.35,5821.0,5818.08,39.37,41.0,NVIDIA A10
"[[105, 1287, 1292], [113, 1287, 1292], [121, 1287, 1292]]",0,cuda,10994292.86,2025-07-06T08:36:50.566845,2025-07-06T08:36:51.270488,153.31,103.62,100.0,61.46,5843.0,5840.22,39.77,41.0,NVIDIA A10
"[[105, 1291, 1296], [113, 1291, 1296], [121, 1291, 1296]]",0,cuda,10430054.03,2025-07-06T08:37:01.288055,2025-07-06T08:37:01.955587,154.19,79.0,100.0,73.82,5865.0,5861.99,39.36,41.0,NVIDIA A10
"[[105, 1295, 1300], [113, 1295, 1300], [121, 1295, 1300]]",0,cuda,11153262.45,2025-07-06T08:37:11.973639,2025-07-06T08:37:12.687457,128.8,97.33,100.0,61.87,5889.0,5886.16,39.36,41.0,NVIDIA A10
"[[105, 1299, 1304], [113, 1299, 1304], [121, 1299, 1304]]",0,cuda,10678775.11,2025-07-06T08:37:22.705155,2025-07-06T08:37:23.388605,92.72,77.17,100.0,73.99,5911.0,5908.26,39.46,41.0,NVIDIA A10
"[[105, 1303, 1308], [113, 1303, 1308], [121, 1303, 1308]]",0,cuda,11261887.38,2025-07-06T08:37:33.406157,2025-07-06T08:37:34.126927,153.31,96.01,100.0,89.14,5987.0,5984.22,39.94,41.0,NVIDIA A10
"[[105, 1307, 1312], [113, 1307, 1312], [121, 1307, 1312]]",0,cuda,10471022.19,2025-07-06T08:37:44.144626,2025-07-06T08:37:44.814781,92.66,77.84,100.0,81.29,6009.0,6005.92,40.06,41.0,NVIDIA A10
"[[105, 1311, 1316], [113, 1311, 1316], [121, 1311, 1316]]",0,cuda,11421883.16,2025-07-06T08:37:54.832368,2025-07-06T08:37:55.563378,154.09,99.11,100.0,84.65,6033.0,6030.16,39.92,41.0,NVIDIA A10
"[[105, 1315, 1320], [113, 1315, 1320], [121, 1315, 1320]]",0,cuda,10970561.19,2025-07-06T08:38:05.581156,2025-07-06T08:38:06.283281,172.83,113.12,100.0,75.67,6057.0,6054.01,39.84,41.0,NVIDIA A10
"[[105, 1319, 1324], [113, 1319, 1324], [121, 1319, 1324]]",0,cuda,11619004.56,2025-07-06T08:38:16.301496,2025-07-06T08:38:17.045124,153.7,96.37,100.0,77.32,6081.0,6078.17,39.99,41.0,NVIDIA A10
"[[105, 1323, 1328], [113, 1323, 1328], [121, 1323, 1328]]",0,cuda,10940392.12,2025-07-06T08:38:27.063219,2025-07-06T08:38:27.763413,129.89,109.72,100.0,69.59,6105.0,6101.96,39.68,41.0,NVIDIA A10
"[[105, 1327, 1332], [113, 1327, 1332], [121, 1327, 1332]]",0,cuda,11737295.84,2025-07-06T08:38:37.781180,2025-07-06T08:38:38.532376,153.51,82.9,100.0,83.08,6125.0,6122.17,39.84,41.0,NVIDIA A10
"[[105, 1331, 1336], [113, 1331, 1336], [121, 1331, 1336]]",0,cuda,11188051.41,2025-07-06T08:38:48.549992,2025-07-06T08:38:49.266036,154.0,113.07,100.0,78.71,6149.0,6146.22,39.73,41.0,NVIDIA A10
"[[105, 1335, 1340], [113, 1335, 1340], [121, 1335, 1340]]",0,cuda,11835609.44,2025-07-06T08:38:59.284810,2025-07-06T08:39:00.042298,118.5,83.13,100.0,73.38,6173.0,6170.17,39.83,41.0,NVIDIA A10
"[[105, 1339, 1344], [113, 1339, 1344], [121, 1339, 1344]]",0,cuda,10839430.95,2025-07-06T08:39:10.060566,2025-07-06T08:39:10.754299,152.31,113.06,100.0,66.61,6197.0,6193.87,39.69,41.0,NVIDIA A10
"[[105, 1343, 1348], [113, 1343, 1348], [121, 1343, 1348]]",0,cuda,11959912.95,2025-07-06T08:39:20.771935,2025-07-06T08:39:21.537378,153.9,90.99,100.0,79.83,6221.0,6218.55,39.73,41.0,NVIDIA A10
"[[105, 1347, 1352], [113, 1347, 1352], [121, 1347, 1352]]",0,cuda,11470963.55,2025-07-06T08:39:31.555234,2025-07-06T08:39:32.289385,132.22,113.72,100.0,76.91,6355.0,6352.09,39.56,41.0,NVIDIA A10
"[[105, 1351, 1356], [113, 1351, 1356], [121, 1351, 1356]]",0,cuda,12169143.8,2025-07-06T08:39:42.307490,2025-07-06T08:39:43.086324,152.82,90.3,100.0,94.21,6379.0,6376.16,39.5,41.0,NVIDIA A10
"[[105, 1355, 1360], [113, 1355, 1360], [121, 1355, 1360]]",0,cuda,11478815.92,2025-07-06T08:39:53.104632,2025-07-06T08:39:53.839285,156.53,116.54,100.0,94.71,6403.0,6400.19,40.07,41.0,NVIDIA A10
"[[105, 1359, 1364], [113, 1359, 1364], [121, 1359, 1364]]",0,cuda,12332333.45,2025-07-06T08:40:03.858074,2025-07-06T08:40:04.647355,137.33,101.94,100.0,88.75,6427.0,6424.22,40.13,41.0,NVIDIA A10
"[[105, 1363, 1368], [113, 1363, 1368], [121, 1363, 1368]]",0,cuda,11796564.44,2025-07-06T08:40:14.665976,2025-07-06T08:40:15.420965,154.29,83.23,100.0,74.86,6451.0,6448.03,40.1,41.0,NVIDIA A10
