tensor_shapes,dim,device,duration,start_time,end_time,max_gpu_power,avg_gpu_power,max_gpu_util,avg_gpu_utils,max_gpu_memory_used,avg_gpu_memory_used,avg_temperature,max_temperature,gpu_model
"[[105, 1367, 1372], [113, 1367, 1372], [121, 1367, 1372]]",0,cuda,12386105.14,2025-07-06T08:40:25.438978,2025-07-06T08:40:26.231698,153.41,105.27,100.0,86.25,6475.0,6472.15,39.99,41.0,NVIDIA A10
"[[105, 1371, 1376], [113, 1371, 1376], [121, 1371, 1376]]",0,cuda,11507363.22,2025-07-06T08:40:36.249829,2025-07-06T08:40:36.986309,153.51,82.15,100.0,85.02,6499.0,6495.91,39.96,41.0,NVIDIA A10
"[[105, 1375, 1380], [113, 1375, 1380], [121, 1375, 1380]]",0,cuda,12566965.38,2025-07-06T08:40:47.005464,2025-07-06T08:40:47.809759,136.47,110.0,100.0,82.22,6523.0,6520.16,39.91,41.0,NVIDIA A10
"[[105, 1379, 1384], [113, 1379, 1384], [121, 1379, 1384]]",0,cuda,12047343.72,2025-07-06T08:40:57.828415,2025-07-06T08:40:58.599454,154.39,77.53,100.0,82.79,6549.0,6546.01,39.83,41.0,NVIDIA A10
"[[105, 1383, 1388], [113, 1383, 1388], [121, 1383, 1388]]",0,cuda,12771952.62,2025-07-06T08:41:08.617653,2025-07-06T08:41:09.435067,152.9,115.42,100.0,82.61,6575.0,6572.18,39.83,41.0,NVIDIA A10
"[[105, 1387, 1392], [113, 1387, 1392], [121, 1387, 1392]]",0,cuda,12050721.89,2025-07-06T08:41:19.453390,2025-07-06T08:41:20.224645,154.29,76.59,100.0,81.49,6599.0,6596.14,39.93,41.0,NVIDIA A10
"[[105, 1391, 1396], [113, 1391, 1396], [121, 1391, 1396]]",0,cuda,12934981.73,2025-07-06T08:41:30.243131,2025-07-06T08:41:31.070981,133.49,116.2,100.0,82.06,6679.0,6676.36,39.92,41.0,NVIDIA A10
"[[105, 1395, 1400], [113, 1395, 1400], [121, 1395, 1400]]",0,cuda,12330284.95,2025-07-06T08:41:41.090050,2025-07-06T08:41:41.879197,152.92,89.98,100.0,67.27,6703.0,6700.35,39.59,41.0,NVIDIA A10
"[[105, 1399, 1404], [113, 1399, 1404], [121, 1399, 1404]]",0,cuda,13028142.5,2025-07-06T08:41:51.897600,2025-07-06T08:41:52.731410,122.5,81.39,100.0,69.37,6849.0,6846.16,39.67,41.0,NVIDIA A10
"[[105, 1403, 1408], [113, 1403, 1408], [121, 1403, 1408]]",0,cuda,11853605.97,2025-07-06T08:42:02.750369,2025-07-06T08:42:03.509008,152.24,99.68,100.0,72.76,6873.0,6869.88,39.67,41.0,NVIDIA A10
"[[105, 1407, 1412], [113, 1407, 1412], [121, 1407, 1412]]",0,cuda,13158128.91,2025-07-06T08:42:13.527615,2025-07-06T08:42:14.369745,92.35,73.72,100.0,90.09,6897.0,6894.17,40.27,41.0,NVIDIA A10
"[[105, 1411, 1416], [113, 1411, 1416], [121, 1411, 1416]]",0,cuda,12612957.17,2025-07-06T08:42:24.388411,2025-07-06T08:42:25.195649,139.4,107.8,100.0,77.92,6923.0,6920.09,40.28,42.0,NVIDIA A10
"[[105, 1415, 1420], [113, 1415, 1420], [121, 1415, 1420]]",0,cuda,13339371.39,2025-07-06T08:42:35.214432,2025-07-06T08:42:36.068160,153.02,85.78,100.0,81.77,6949.0,6946.24,40.18,41.0,NVIDIA A10
"[[105, 1419, 1424], [113, 1419, 1424], [121, 1419, 1424]]",0,cuda,12611017.28,2025-07-06T08:42:46.087250,2025-07-06T08:42:46.894364,154.29,121.69,100.0,86.47,6973.0,6969.98,39.98,41.0,NVIDIA A10
"[[105, 1423, 1428], [113, 1423, 1428], [121, 1423, 1428]]",0,cuda,13479827.81,2025-07-06T08:42:56.912963,2025-07-06T08:42:57.775681,153.41,90.08,100.0,77.73,6997.0,6994.17,40.14,41.0,NVIDIA A10
"[[105, 1427, 1432], [113, 1427, 1432], [121, 1427, 1432]]",0,cuda,12901675.28,2025-07-06T08:43:07.794600,2025-07-06T08:43:08.620316,100.91,84.1,100.0,77.0,7023.0,7020.01,40.0,42.0,NVIDIA A10
"[[105, 1431, 1436], [113, 1431, 1436], [121, 1431, 1436]]",0,cuda,13623389.3,2025-07-06T08:43:18.639444,2025-07-06T08:43:19.511350,132.41,91.79,100.0,81.4,7049.0,7046.16,39.99,42.0,NVIDIA A10
"[[105, 1435, 1440], [113, 1435, 1440], [121, 1435, 1440]]",0,cuda,12631463.48,2025-07-06T08:43:29.530674,2025-07-06T08:43:30.339099,153.12,91.46,100.0,80.6,7075.0,7072.2,40.0,42.0,NVIDIA A10
"[[105, 1439, 1444], [113, 1439, 1444], [121, 1439, 1444]]",0,cuda,13797565.97,2025-07-06T08:43:40.358381,2025-07-06T08:43:41.241435,153.12,90.06,100.0,72.93,7099.0,7096.16,40.08,42.0,NVIDIA A10
"[[105, 1443, 1448], [113, 1443, 1448], [121, 1443, 1448]]",0,cuda,13242733.61,2025-07-06T08:43:51.260901,2025-07-06T08:43:52.108444,153.22,108.19,100.0,80.77,7127.0,7124.19,40.01,41.0,NVIDIA A10
"[[105, 1447, 1452], [113, 1447, 1452], [121, 1447, 1452]]",0,cuda,14005013.72,2025-07-06T08:44:02.127574,2025-07-06T08:44:03.023903,152.14,92.01,100.0,70.24,7213.0,7210.42,40.0,41.0,NVIDIA A10
"[[105, 1451, 1456], [113, 1451, 1456], [121, 1451, 1456]]",0,cuda,13160021.27,2025-07-06T08:44:13.043219,2025-07-06T08:44:13.885470,110.71,91.5,100.0,77.83,7239.0,7235.98,39.75,41.0,NVIDIA A10
"[[105, 1455, 1460], [113, 1455, 1460], [121, 1455, 1460]]",0,cuda,14155900.64,2025-07-06T08:44:23.904776,2025-07-06T08:44:24.810761,153.22,108.38,100.0,87.76,7265.0,7262.36,39.87,41.0,NVIDIA A10
"[[105, 1459, 1464], [113, 1459, 1464], [121, 1459, 1464]]",0,cuda,13451611.34,2025-07-06T08:44:34.830518,2025-07-06T08:44:35.691430,154.58,77.5,100.0,77.98,7291.0,7288.22,40.32,42.0,NVIDIA A10
"[[105, 1463, 1468], [113, 1463, 1468], [121, 1463, 1468]]",0,cuda,14241321.08,2025-07-06T08:44:45.710935,2025-07-06T08:44:46.622389,156.05,129.19,100.0,87.42,7315.0,7311.98,40.5,42.0,NVIDIA A10
"[[105, 1467, 1472], [113, 1467, 1472], [121, 1467, 1472]]",0,cuda,13013342.48,2025-07-06T08:44:56.641907,2025-07-06T08:44:57.474770,143.98,98.53,100.0,77.31,7343.0,7340.08,40.27,42.0,NVIDIA A10
"[[105, 1471, 1476], [113, 1471, 1476], [121, 1471, 1476]]",0,cuda,14364324.58,2025-07-06T08:45:07.494072,2025-07-06T08:45:08.413400,139.33,132.3,100.0,84.83,7369.0,7366.35,40.2,41.0,NVIDIA A10
"[[105, 1475, 1480], [113, 1475, 1480], [121, 1475, 1480]]",0,cuda,13768087.89,2025-07-06T08:45:18.433536,2025-07-06T08:45:19.314703,166.78,116.14,100.0,76.88,7395.0,7392.02,40.05,42.0,NVIDIA A10
"[[105, 1479, 1484], [113, 1479, 1484], [121, 1479, 1484]]",0,cuda,14622824.31,2025-07-06T08:45:29.334504,2025-07-06T08:45:30.270374,146.8,96.48,100.0,86.0,7421.0,7418.18,40.13,42.0,NVIDIA A10
"[[105, 1483, 1488], [113, 1483, 1488], [121, 1483, 1488]]",0,cuda,13754915.34,2025-07-06T08:45:40.290167,2025-07-06T08:45:41.170491,153.9,82.05,100.0,82.1,7447.0,7443.97,40.2,42.0,NVIDIA A10
"[[105, 1487, 1492], [113, 1487, 1492], [121, 1487, 1492]]",0,cuda,14806258.55,2025-07-06T08:45:51.190044,2025-07-06T08:45:52.137654,152.63,116.93,100.0,86.04,7475.0,7472.49,40.19,42.0,NVIDIA A10
"[[105, 1491, 1496], [113, 1491, 1496], [121, 1491, 1496]]",0,cuda,14138328.39,2025-07-06T08:46:02.157499,2025-07-06T08:46:03.062361,153.7,101.34,100.0,84.04,7633.0,7630.02,40.12,42.0,NVIDIA A10
"[[105, 1495, 1500], [113, 1495, 1500], [121, 1495, 1500]]",0,cuda,14834979.02,2025-07-06T08:46:13.082129,2025-07-06T08:46:14.031577,101.09,82.97,100.0,80.95,7657.0,7654.16,40.1,42.0,NVIDIA A10
"[[105, 1499, 1504], [113, 1499, 1504], [121, 1499, 1504]]",0,cuda,13774932.61,2025-07-06T08:46:24.051465,2025-07-06T08:46:24.933070,142.3,124.47,100.0,75.78,7685.0,7681.99,39.99,42.0,NVIDIA A10
"[[105, 1503, 1508], [113, 1503, 1508], [121, 1503, 1508]]",0,cuda,15039848.66,2025-07-06T08:46:34.953041,2025-07-06T08:46:35.915600,153.7,87.68,100.0,82.19,7713.0,7710.22,40.13,42.0,NVIDIA A10
"[[105, 1507, 1512], [113, 1507, 1512], [121, 1507, 1512]]",0,cuda,14387791.12,2025-07-06T08:46:45.935590,2025-07-06T08:46:46.856417,94.37,77.36,100.0,84.79,7739.0,7736.02,40.15,42.0,NVIDIA A10
"[[105, 1511, 1516], [113, 1511, 1516], [121, 1511, 1516]]",0,cuda,15281040.59,2025-07-06T08:46:56.876261,2025-07-06T08:46:57.854257,111.99,90.99,100.0,93.91,7765.0,7762.17,40.5,42.0,NVIDIA A10
"[[105, 1515, 1520], [113, 1515, 1520], [121, 1515, 1520]]",0,cuda,14384384.08,2025-07-06T08:47:07.874433,2025-07-06T08:47:08.795045,134.1,91.27,100.0,78.57,7791.0,7788.0,40.42,42.0,NVIDIA A10
"[[105, 1519, 1524], [113, 1519, 1524], [121, 1519, 1524]]",0,cuda,15471593.56,2025-07-06T08:47:18.815837,2025-07-06T08:47:19.806028,153.7,96.79,100.0,89.71,7819.0,7816.37,40.61,42.0,NVIDIA A10
"[[105, 1523, 1528], [113, 1523, 1528], [121, 1523, 1528]]",0,cuda,14706376.73,2025-07-06T08:47:29.827609,2025-07-06T08:47:30.768825,150.75,99.97,100.0,79.7,7847.0,7844.21,40.37,42.0,NVIDIA A10
"[[105, 1527, 1532], [113, 1527, 1532], [121, 1527, 1532]]",0,cuda,15557942.83,2025-07-06T08:47:40.788954,2025-07-06T08:47:41.784671,144.26,120.6,100.0,86.94,7873.0,7870.16,40.55,42.0,NVIDIA A10
"[[105, 1531, 1536], [113, 1531, 1536], [121, 1531, 1536]]",0,cuda,14120119.69,2025-07-06T08:47:51.805054,2025-07-06T08:47:52.708751,147.79,118.59,100.0,85.88,7899.0,7895.87,40.23,42.0,NVIDIA A10
"[[105, 1535, 1540], [113, 1535, 1540], [121, 1535, 1540]]",0,cuda,15685335.94,2025-07-06T08:48:02.729197,2025-07-06T08:48:03.733068,147.43,89.09,100.0,82.02,7927.0,7924.15,40.4,42.0,NVIDIA A10
"[[105, 1539, 1544], [113, 1539, 1544], [121, 1539, 1544]]",0,cuda,15020665.48,2025-07-06T08:48:13.755118,2025-07-06T08:48:14.716451,153.29,136.29,100.0,81.89,7955.0,7952.06,40.34,42.0,NVIDIA A10
"[[105, 1543, 1548], [113, 1543, 1548], [121, 1543, 1548]]",0,cuda,15894063.2,2025-07-06T08:48:24.736718,2025-07-06T08:48:25.753947,153.22,118.86,100.0,81.93,8055.0,8052.17,40.4,42.0,NVIDIA A10
"[[105, 1547, 1552], [113, 1547, 1552], [121, 1547, 1552]]",0,cuda,14986798.25,2025-07-06T08:48:35.774497,2025-07-06T08:48:36.733661,154.19,88.73,100.0,82.2,8083.0,8080.32,40.07,42.0,NVIDIA A10
"[[105, 1551, 1556], [113, 1551, 1556], [121, 1551, 1556]]",0,cuda,16095673.8,2025-07-06T08:48:46.754491,2025-07-06T08:48:47.784623,160.93,91.39,100.0,81.3,8253.0,8250.16,40.25,42.0,NVIDIA A10
"[[105, 1555, 1560], [113, 1555, 1560], [121, 1555, 1560]]",0,cuda,15329511.05,2025-07-06T08:48:57.806988,2025-07-06T08:48:58.788086,154.68,96.05,100.0,87.01,8279.0,8276.02,40.2,42.0,NVIDIA A10
"[[105, 1559, 1564], [113, 1559, 1564], [121, 1559, 1564]]",0,cuda,16218629.19,2025-07-06T08:49:08.808645,2025-07-06T08:49:09.846649,153.12,123.18,100.0,87.39,8307.0,8304.16,40.61,42.0,NVIDIA A10
"[[105, 1563, 1568], [113, 1563, 1568], [121, 1563, 1568]]",0,cuda,14974697.44,2025-07-06T08:49:19.867762,2025-07-06T08:49:20.826151,153.41,108.59,100.0,89.26,8335.0,8332.12,40.38,42.0,NVIDIA A10
"[[105, 1567, 1572], [113, 1567, 1572], [121, 1567, 1572]]",0,cuda,16402871.69,2025-07-06T08:49:30.846719,2025-07-06T08:49:31.896512,163.19,90.79,100.0,86.41,8363.0,8360.16,40.54,42.0,NVIDIA A10
"[[105, 1571, 1576], [113, 1571, 1576], [121, 1571, 1576]]",0,cuda,15684709.64,2025-07-06T08:49:41.917729,2025-07-06T08:49:42.921559,140.33,131.44,100.0,89.71,8391.0,8388.23,40.48,42.0,NVIDIA A10
"[[105, 1575, 1580], [113, 1575, 1580], [121, 1575, 1580]]",0,cuda,16644664.27,2025-07-06T08:49:52.942315,2025-07-06T08:49:54.007583,153.61,99.49,100.0,79.67,8421.0,8418.26,40.49,42.0,NVIDIA A10
"[[105, 1579, 1584], [113, 1579, 1584], [121, 1579, 1584]]",0,cuda,15589033.88,2025-07-06T08:50:04.029909,2025-07-06T08:50:05.027617,143.24,119.48,100.0,84.67,8449.0,8445.57,40.39,42.0,NVIDIA A10
"[[105, 1583, 1588], [113, 1583, 1588], [121, 1583, 1588]]",0,cuda,16792973.2,2025-07-06T08:50:15.048802,2025-07-06T08:50:16.123561,147.63,118.44,100.0,86.51,8477.0,8474.18,40.39,42.0,NVIDIA A10
"[[105, 1587, 1592], [113, 1587, 1592], [121, 1587, 1592]]",0,cuda,15943039.2,2025-07-06T08:50:26.145005,2025-07-06T08:50:27.165368,153.02,95.22,100.0,77.48,8505.0,8502.22,40.42,42.0,NVIDIA A10
"[[105, 1591, 1596], [113, 1591, 1596], [121, 1591, 1596]]",0,cuda,16881508.27,2025-07-06T08:50:37.186356,2025-07-06T08:50:38.266781,153.12,131.45,100.0,82.13,8533.0,8530.16,40.4,42.0,NVIDIA A10
"[[105, 1595, 1600], [113, 1595, 1600], [121, 1595, 1600]]",0,cuda,15390727.66,2025-07-06T08:50:48.288313,2025-07-06T08:50:49.273329,139.44,121.13,100.0,81.22,8561.0,8557.87,40.3,42.0,NVIDIA A10
"[[105, 1599, 1604], [113, 1599, 1604], [121, 1599, 1604]]",0,cuda,17015572.56,2025-07-06T08:50:59.294494,2025-07-06T08:51:00.383504,149.65,96.41,100.0,86.06,8587.0,8584.29,40.3,42.0,NVIDIA A10
"[[105, 1603, 1608], [113, 1603, 1608], [121, 1603, 1608]]",0,cuda,16279539.19,2025-07-06T08:51:10.407304,2025-07-06T08:51:11.449204,148.09,110.52,100.0,82.17,8689.0,8686.1,40.31,42.0,NVIDIA A10
"[[105, 1607, 1612], [113, 1607, 1612], [121, 1607, 1612]]",0,cuda,17340309.64,2025-07-06T08:51:21.470792,2025-07-06T08:51:22.580582,149.75,93.96,100.0,88.56,8717.0,8714.19,40.65,42.0,NVIDIA A10
"[[105, 1611, 1616], [113, 1611, 1616], [121, 1611, 1616]]",0,cuda,16259467.95,2025-07-06T08:51:32.601979,2025-07-06T08:51:33.642594,153.31,96.61,100.0,80.58,8747.0,8743.99,40.63,42.0,NVIDIA A10
"[[105, 1615, 1620], [113, 1615, 1620], [121, 1615, 1620]]",0,cuda,17503127.28,2025-07-06T08:51:43.663842,2025-07-06T08:51:44.784052,153.02,131.35,100.0,87.04,8775.0,8772.37,40.59,42.0,NVIDIA A10
"[[105, 1619, 1624], [113, 1619, 1624], [121, 1619, 1624]]",0,cuda,16684962.98,2025-07-06T08:51:54.805769,2025-07-06T08:51:55.873616,142.47,100.41,100.0,80.33,8805.0,8801.95,40.61,42.0,NVIDIA A10
"[[105, 1623, 1628], [113, 1623, 1628], [121, 1623, 1628]]",0,cuda,17565247.14,2025-07-06T08:52:05.895348,2025-07-06T08:52:07.019533,153.41,119.66,100.0,87.37,8833.0,8830.17,40.4,42.0,NVIDIA A10
"[[105, 1627, 1632], [113, 1627, 1632], [121, 1627, 1632]]",0,cuda,16231759.16,2025-07-06T08:52:17.041236,2025-07-06T08:52:18.080078,154.0,122.17,100.0,82.41,8861.0,8857.92,40.7,42.0,NVIDIA A10
"[[105, 1631, 1636], [113, 1631, 1636], [121, 1631, 1636]]",0,cuda,17771765.03,2025-07-06T08:52:28.101534,2025-07-06T08:52:29.238937,150.62,106.87,100.0,86.93,8891.0,8888.17,40.39,42.0,NVIDIA A10
"[[105, 1635, 1640], [113, 1635, 1640], [121, 1635, 1640]]",0,cuda,16970673.52,2025-07-06T08:52:39.261067,2025-07-06T08:52:40.347200,152.14,94.38,100.0,83.44,8919.0,8916.03,40.39,42.0,NVIDIA A10
"[[105, 1639, 1644], [113, 1639, 1644], [121, 1639, 1644]]",0,cuda,18029882.41,2025-07-06T08:52:50.369210,2025-07-06T08:52:51.523135,153.51,91.87,100.0,77.69,8949.0,8946.19,40.43,42.0,NVIDIA A10
"[[105, 1643, 1648], [113, 1643, 1648], [121, 1643, 1648]]",0,cuda,16925688.75,2025-07-06T08:53:01.545272,2025-07-06T08:53:02.628525,149.45,127.31,100.0,84.97,8977.0,8974.18,40.38,42.0,NVIDIA A10
"[[105, 1647, 1652], [113, 1647, 1652], [121, 1647, 1652]]",0,cuda,18248624.83,2025-07-06T08:53:12.651597,2025-07-06T08:53:13.819519,149.85,128.85,100.0,94.21,9007.0,9004.19,40.34,42.0,NVIDIA A10
"[[105, 1651, 1656], [113, 1651, 1656], [121, 1651, 1656]]",0,cuda,17296968.69,2025-07-06T08:53:23.841510,2025-07-06T08:53:24.948525,151.95,95.82,100.0,90.45,9035.0,9032.36,40.86,42.0,NVIDIA A10
"[[105, 1655, 1660], [113, 1655, 1660], [121, 1655, 1660]]",0,cuda,18308787.84,2025-07-06T08:53:34.970723,2025-07-06T08:53:36.142495,153.7,104.37,100.0,89.31,9231.0,9228.17,40.78,42.0,NVIDIA A10
"[[105, 1659, 1664], [113, 1659, 1664], [121, 1659, 1664]]",0,cuda,16578682.41,2025-07-06T08:53:46.164719,2025-07-06T08:53:47.225764,146.45,114.87,100.0,88.72,9261.0,9258.13,40.78,42.0,NVIDIA A10
"[[105, 1663, 1668], [113, 1663, 1668], [121, 1663, 1668]]",0,cuda,18473560.16,2025-07-06T08:53:57.248922,2025-07-06T08:53:58.431238,153.22,121.82,100.0,98.33,9291.0,9288.35,40.81,42.0,NVIDIA A10
"[[105, 1667, 1672], [113, 1667, 1672], [121, 1667, 1672]]",0,cuda,17635454.08,2025-07-06T08:54:08.453815,2025-07-06T08:54:09.582493,149.92,106.53,100.0,80.29,9321.0,9318.22,40.59,42.0,NVIDIA A10
"[[105, 1671, 1676], [113, 1671, 1676], [121, 1671, 1676]]",0,cuda,18716395.66,2025-07-06T08:54:19.604603,2025-07-06T08:54:20.802461,153.41,99.47,100.0,89.7,9349.0,9346.17,40.76,42.0,NVIDIA A10
"[[105, 1675, 1680], [113, 1675, 1680], [121, 1675, 1680]]",0,cuda,17613568.66,2025-07-06T08:54:30.825231,2025-07-06T08:54:31.952508,154.09,97.56,100.0,87.37,9379.0,9376.04,40.62,42.0,NVIDIA A10
"[[105, 1679, 1684], [113, 1679, 1684], [121, 1679, 1684]]",0,cuda,18882582.56,2025-07-06T08:54:41.976197,2025-07-06T08:54:43.184691,152.3,93.04,100.0,82.44,9409.0,9406.37,40.61,42.0,NVIDIA A10
"[[105, 1683, 1688], [113, 1683, 1688], [121, 1683, 1688]]",0,cuda,17995343.23,2025-07-06T08:54:53.207232,2025-07-06T08:54:54.358943,154.0,88.64,100.0,77.66,9437.0,9434.0,40.75,42.0,NVIDIA A10
"[[105, 1687, 1692], [113, 1687, 1692], [121, 1687, 1692]]",0,cuda,19005227.56,2025-07-06T08:55:04.381489,2025-07-06T08:55:05.597836,150.46,133.05,100.0,87.12,9467.0,9464.16,40.64,42.0,NVIDIA A10
"[[105, 1691, 1696], [113, 1691, 1696], [121, 1691, 1696]]",0,cuda,17511683.73,2025-07-06T08:55:15.621050,2025-07-06T08:55:16.741807,153.8,97.22,100.0,75.16,9497.0,9493.91,40.53,42.0,NVIDIA A10
"[[105, 1695, 1700], [113, 1695, 1700], [121, 1695, 1700]]",0,cuda,19224529.11,2025-07-06T08:55:26.765959,2025-07-06T08:55:27.996338,153.7,99.24,100.0,87.99,9529.0,9526.24,40.67,42.0,NVIDIA A10
"[[105, 1699, 1704], [113, 1699, 1704], [121, 1699, 1704]]",0,cuda,18374127.73,2025-07-06T08:55:38.019313,2025-07-06T08:55:39.195267,150.09,132.66,100.0,90.27,9559.0,9556.1,40.81,42.0,NVIDIA A10
"[[105, 1703, 1708], [113, 1703, 1708], [121, 1703, 1708]]",0,cuda,19507746.92,2025-07-06T08:55:49.217717,2025-07-06T08:55:50.466221,153.8,106.34,100.0,90.28,9589.0,9586.25,40.93,42.0,NVIDIA A10
"[[105, 1707, 1712], [113, 1707, 1712], [121, 1707, 1712]]",0,cuda,18226814.66,2025-07-06T08:56:00.489353,2025-07-06T08:56:01.655879,150.97,125.44,100.0,91.11,9619.0,9616.16,40.88,42.0,NVIDIA A10
"[[105, 1711, 1716], [113, 1711, 1716], [121, 1711, 1716]]",0,cuda,19679507.45,2025-07-06T08:56:11.680130,2025-07-06T08:56:12.939627,153.02,124.71,100.0,91.55,9737.0,9734.18,41.05,42.0,NVIDIA A10
"[[105, 1715, 1720], [113, 1715, 1720], [121, 1715, 1720]]",0,cuda,18632554.16,2025-07-06T08:56:22.962503,2025-07-06T08:56:24.154996,150.52,122.37,100.0,85.01,9767.0,9764.35,41.08,42.0,NVIDIA A10
"[[105, 1719, 1724], [113, 1719, 1724], [121, 1719, 1724]]",0,cuda,19774067.98,2025-07-06T08:56:34.178086,2025-07-06T08:56:35.443635,149.91,105.3,100.0,86.82,9975.0,9972.1,40.94,42.0,NVIDIA A10
"[[105, 1723, 1728], [113, 1723, 1728], [121, 1723, 1728]]",0,cuda,17959220.27,2025-07-06T08:56:45.466589,2025-07-06T08:56:46.615988,149.7,120.53,100.0,88.69,10007.0,10003.88,40.85,42.0,NVIDIA A10
"[[105, 1727, 1732], [113, 1727, 1732], [121, 1727, 1732]]",0,cuda,19921363.61,2025-07-06T08:56:56.638628,2025-07-06T08:56:57.913604,153.8,111.26,100.0,88.63,10039.0,10036.17,40.7,42.0,NVIDIA A10
"[[105, 1731, 1736], [113, 1731, 1736], [121, 1731, 1736]]",0,cuda,18990312.59,2025-07-06T08:57:07.936697,2025-07-06T08:57:09.152089,177.62,126.68,100.0,81.56,10069.0,10066.02,40.7,42.0,NVIDIA A10
"[[105, 1735, 1740], [113, 1735, 1740], [121, 1735, 1740]]",0,cuda,20253849.38,2025-07-06T08:57:19.175625,2025-07-06T08:57:20.471881,150.25,115.86,100.0,84.24,10097.0,10094.18,40.88,42.0,NVIDIA A10
"[[105, 1739, 1744], [113, 1739, 1744], [121, 1739, 1744]]",0,cuda,18921674.91,2025-07-06T08:57:30.495436,2025-07-06T08:57:31.706432,153.9,123.15,100.0,91.99,10127.0,10123.97,40.78,42.0,NVIDIA A10
"[[105, 1743, 1748], [113, 1743, 1748], [121, 1743, 1748]]",0,cuda,20438929.86,2025-07-06T08:57:41.729890,2025-07-06T08:57:43.037991,150.63,122.71,100.0,93.77,10161.0,10158.2,41.13,42.0,NVIDIA A10
"[[105, 1747, 1752], [113, 1747, 1752], [121, 1747, 1752]]",0,cuda,19411581.02,2025-07-06T08:57:53.061413,2025-07-06T08:57:54.303763,153.22,109.9,100.0,90.2,10193.0,10190.03,41.1,42.0,NVIDIA A10
"[[105, 1751, 1756], [113, 1751, 1756], [121, 1751, 1756]]",0,cuda,20454162.36,2025-07-06T08:58:04.327265,2025-07-06T08:58:05.636341,150.8,128.12,100.0,92.45,10223.0,10220.16,41.06,42.0,NVIDIA A10
"[[105, 1755, 1760], [113, 1755, 1760], [121, 1755, 1760]]",0,cuda,18871731.59,2025-07-06T08:58:15.659857,2025-07-06T08:58:16.867657,153.22,136.75,100.0,88.59,10253.0,10249.91,41.08,42.0,NVIDIA A10
"[[105, 1759, 1764], [113, 1759, 1764], [121, 1759, 1764]]",0,cuda,20694832.89,2025-07-06T08:58:26.891372,2025-07-06T08:58:28.215850,150.75,128.25,100.0,90.08,10285.0,10282.25,40.91,42.0,NVIDIA A10
"[[105, 1763, 1768], [113, 1763, 1768], [121, 1763, 1768]]",0,cuda,19752117.48,2025-07-06T08:58:38.239866,2025-07-06T08:58:39.504011,150.68,104.9,100.0,87.09,10317.0,10314.1,40.96,42.0,NVIDIA A10
