tensor_shapes,dim,device,duration,start_time,end_time,max_gpu_power,avg_gpu_power,max_gpu_util,avg_gpu_utils,max_gpu_memory_used,avg_gpu_memory_used,avg_temperature,max_temperature,gpu_model
"[[105, 1767, 1772], [113, 1767, 1772], [121, 1767, 1772]]",0,cuda,21008620.58,2025-07-06T08:58:49.527806,2025-07-06T08:58:50.872367,152.43,131.54,100.0,89.75,10347.0,10344.19,40.88,42.0,NVIDIA A10
"[[105, 1771, 1776], [113, 1771, 1776], [121, 1771, 1776]]",0,cuda,19673772.17,2025-07-06T08:59:00.896033,2025-07-06T08:59:02.155163,151.36,103.6,100.0,88.21,10377.0,10373.98,41.0,42.0,NVIDIA A10
"[[105, 1775, 1780], [113, 1775, 1780], [121, 1775, 1780]]",0,cuda,21223119.89,2025-07-06T08:59:12.178593,2025-07-06T08:59:13.536881,153.61,109.33,100.0,82.29,10409.0,10406.42,41.08,42.0,NVIDIA A10
"[[105, 1779, 1784], [113, 1779, 1784], [121, 1779, 1784]]",0,cuda,20088719.12,2025-07-06T08:59:23.560684,2025-07-06T08:59:24.846371,150.28,91.62,100.0,79.37,10539.0,10536.09,41.04,42.0,NVIDIA A10
"[[105, 1783, 1788], [113, 1783, 1788], [121, 1783, 1788]]",0,cuda,21290867.38,2025-07-06T08:59:34.870795,2025-07-06T08:59:36.233423,154.19,95.97,100.0,83.21,10569.0,10566.18,40.95,42.0,NVIDIA A10
"[[105, 1787, 1792], [113, 1787, 1792], [121, 1787, 1792]]",0,cuda,19248213.25,2025-07-06T08:59:46.258265,2025-07-06T08:59:47.490161,150.76,100.07,100.0,85.33,10601.0,10597.95,41.18,42.0,NVIDIA A10
"[[105, 1791, 1796], [113, 1791, 1796], [121, 1791, 1796]]",0,cuda,21428225.08,2025-07-06T08:59:57.514217,2025-07-06T08:59:58.885633,153.12,108.7,100.0,90.57,10633.0,10630.17,41.2,42.0,NVIDIA A10
"[[105, 1795, 1800], [113, 1795, 1800], [121, 1795, 1800]]",0,cuda,20456229.78,2025-07-06T09:00:08.909702,2025-07-06T09:00:10.218910,155.07,104.35,100.0,89.44,10665.0,10662.02,41.13,42.0,NVIDIA A10
"[[105, 1799, 1804], [113, 1799, 1804], [121, 1799, 1804]]",0,cuda,21698553.41,2025-07-06T09:00:20.243304,2025-07-06T09:00:21.632020,150.49,120.18,100.0,84.85,10697.0,10694.18,41.19,42.0,NVIDIA A10
"[[105, 1803, 1808], [113, 1803, 1808], [121, 1803, 1808]]",0,cuda,20380482.41,2025-07-06T09:00:31.656093,2025-07-06T09:00:32.960453,154.78,126.71,100.0,84.46,10729.0,10725.99,41.24,42.0,NVIDIA A10
"[[105, 1807, 1812], [113, 1807, 1812], [121, 1807, 1812]]",0,cuda,21906137.8,2025-07-06T09:00:42.984709,2025-07-06T09:00:44.386712,153.51,127.96,100.0,91.64,10761.0,10758.18,41.15,42.0,NVIDIA A10
"[[105, 1811, 1816], [113, 1811, 1816], [121, 1811, 1816]]",0,cuda,20800403.17,2025-07-06T09:00:54.411478,2025-07-06T09:00:55.742713,153.8,127.37,100.0,90.08,10793.0,10790.02,41.16,42.0,NVIDIA A10
"[[105, 1815, 1820], [113, 1815, 1820], [121, 1815, 1820]]",0,cuda,22054995.05,2025-07-06T09:01:05.767183,2025-07-06T09:01:07.178711,150.72,107.46,100.0,90.13,10825.0,10822.18,41.07,42.0,NVIDIA A10
"[[105, 1819, 1824], [113, 1819, 1824], [121, 1819, 1824]]",0,cuda,20265382.22,2025-07-06T09:01:17.203638,2025-07-06T09:01:18.500632,153.22,131.83,100.0,87.97,10857.0,10853.9,41.08,42.0,NVIDIA A10
"[[105, 1823, 1828], [113, 1823, 1828], [121, 1823, 1828]]",0,cuda,22271408.72,2025-07-06T09:01:28.525267,2025-07-06T09:01:29.950646,153.22,109.57,100.0,85.56,10889.0,10886.17,41.14,42.0,NVIDIA A10
"[[105, 1827, 1832], [113, 1827, 1832], [121, 1827, 1832]]",0,cuda,21240669.83,2025-07-06T09:01:39.975221,2025-07-06T09:01:41.334636,155.75,108.77,100.0,91.4,10923.0,10920.03,41.01,42.0,NVIDIA A10
"[[105, 1831, 1836], [113, 1831, 1836], [121, 1831, 1836]]",0,cuda,22568598.11,2025-07-06T09:01:51.359276,2025-07-06T09:01:52.803676,153.8,114.8,100.0,90.49,10953.0,10950.51,41.42,42.0,NVIDIA A10
"[[105, 1835, 1840], [113, 1835, 1840], [121, 1835, 1840]]",0,cuda,21065477.59,2025-07-06T09:02:02.829359,2025-07-06T09:02:04.177559,167.17,129.44,100.0,92.74,11189.0,11185.97,41.35,42.0,NVIDIA A10
"[[105, 1839, 1844], [113, 1839, 1844], [121, 1839, 1844]]",0,cuda,22730432.53,2025-07-06T09:02:14.201914,2025-07-06T09:02:15.656671,153.51,115.04,100.0,91.45,11221.0,11218.19,41.33,43.0,NVIDIA A10
"[[105, 1843, 1848], [113, 1843, 1848], [121, 1843, 1848]]",0,cuda,21525949.59,2025-07-06T09:02:25.681746,2025-07-06T09:02:27.059416,153.61,115.42,100.0,84.57,11255.0,11252.21,41.19,42.0,NVIDIA A10
"[[105, 1847, 1852], [113, 1847, 1852], [121, 1847, 1852]]",0,cuda,22788905.06,2025-07-06T09:02:37.084416,2025-07-06T09:02:38.542915,153.8,113.84,100.0,84.71,11287.0,11284.36,41.31,42.0,NVIDIA A10
"[[105, 1851, 1856], [113, 1851, 1856], [121, 1851, 1856]]",0,cuda,20712555.11,2025-07-06T09:02:48.568099,2025-07-06T09:02:49.893711,153.31,105.38,100.0,88.17,11319.0,11316.01,41.24,42.0,NVIDIA A10
"[[105, 1855, 1860], [113, 1855, 1860], [121, 1855, 1860]]",0,cuda,22988781.61,2025-07-06T09:02:59.918262,2025-07-06T09:03:01.389553,173.53,117.84,100.0,85.5,11351.0,11348.16,41.3,42.0,NVIDIA A10
"[[105, 1859, 1864], [113, 1859, 1864], [121, 1859, 1864]]",0,cuda,21905202.91,2025-07-06T09:03:11.414781,2025-07-06T09:03:12.816723,153.7,125.22,100.0,89.41,11385.0,11382.22,41.24,42.0,NVIDIA A10
"[[105, 1863, 1868], [113, 1863, 1868], [121, 1863, 1868]]",0,cuda,23338680.94,2025-07-06T09:03:22.842073,2025-07-06T09:03:24.335757,154.19,113.22,100.0,83.52,11419.0,11416.19,41.26,43.0,NVIDIA A10
"[[105, 1867, 1872], [113, 1867, 1872], [121, 1867, 1872]]",0,cuda,21817620.58,2025-07-06T09:03:34.361499,2025-07-06T09:03:35.757836,150.15,133.57,100.0,86.25,11451.0,11447.98,41.19,42.0,NVIDIA A10
"[[105, 1871, 1876], [113, 1871, 1876], [121, 1871, 1876]]",0,cuda,23572776.09,2025-07-06T09:03:45.783292,2025-07-06T09:03:47.291959,150.81,100.31,100.0,87.35,11485.0,11482.2,41.18,43.0,NVIDIA A10
"[[105, 1875, 1880], [113, 1875, 1880], [121, 1875, 1880]]",0,cuda,22409877.16,2025-07-06T09:03:57.317320,2025-07-06T09:03:58.751561,151.56,118.42,100.0,94.81,11519.0,11516.03,41.45,43.0,NVIDIA A10
"[[105, 1879, 1884], [113, 1879, 1884], [121, 1879, 1884]]",0,cuda,23602690.16,2025-07-06T09:04:08.777263,2025-07-06T09:04:10.287844,153.7,126.87,100.0,87.49,11551.0,11548.24,41.45,43.0,NVIDIA A10
"[[105, 1883, 1888], [113, 1883, 1888], [121, 1883, 1888]]",0,cuda,21726554.75,2025-07-06T09:04:20.313692,2025-07-06T09:04:21.704203,151.94,116.42,100.0,87.24,11585.0,11582.12,41.42,43.0,NVIDIA A10
"[[105, 1887, 1892], [113, 1887, 1892], [121, 1887, 1892]]",0,cuda,23841100.67,2025-07-06T09:04:31.730033,2025-07-06T09:04:33.255872,152.63,137.2,100.0,93.27,11617.0,11614.37,41.41,43.0,NVIDIA A10
"[[105, 1891, 1896], [113, 1891, 1896], [121, 1891, 1896]]",0,cuda,22725462.62,2025-07-06T09:04:43.282168,2025-07-06T09:04:44.736607,168.05,112.09,100.0,91.57,11651.0,11648.03,41.35,43.0,NVIDIA A10
"[[105, 1895, 1900], [113, 1895, 1900], [121, 1895, 1900]]",0,cuda,24157320.61,2025-07-06T09:04:54.762544,2025-07-06T09:04:56.308622,153.7,128.36,100.0,85.37,11685.0,11682.34,41.43,43.0,NVIDIA A10
"[[105, 1899, 1904], [113, 1899, 1904], [121, 1899, 1904]]",0,cuda,22622982.28,2025-07-06T09:05:06.334858,2025-07-06T09:05:07.782738,152.92,131.06,100.0,91.74,11827.0,11823.99,41.35,43.0,NVIDIA A10
"[[105, 1903, 1908], [113, 1903, 1908], [121, 1903, 1908]]",0,cuda,24445571.83,2025-07-06T09:05:17.808688,2025-07-06T09:05:19.373214,150.16,116.06,100.0,87.91,11861.0,11858.52,41.37,43.0,NVIDIA A10
"[[105, 1907, 1912], [113, 1907, 1912], [121, 1907, 1912]]",0,cuda,23111399.33,2025-07-06T09:05:29.399204,2025-07-06T09:05:30.878343,153.22,107.44,100.0,86.06,12113.0,12110.03,41.36,43.0,NVIDIA A10
"[[105, 1911, 1916], [113, 1911, 1916], [121, 1911, 1916]]",0,cuda,24492137.83,2025-07-06T09:05:40.904162,2025-07-06T09:05:42.471668,154.09,121.59,100.0,89.96,12149.0,12146.18,41.19,43.0,NVIDIA A10
"[[105, 1915, 1920], [113, 1915, 1920], [121, 1915, 1920]]",0,cuda,22101526.34,2025-07-06T09:05:52.498173,2025-07-06T09:05:53.912680,152.73,107.01,100.0,91.8,12183.0,12179.88,41.24,43.0,NVIDIA A10
"[[105, 1919, 1924], [113, 1919, 1924], [121, 1919, 1924]]",0,cuda,24673119.98,2025-07-06T09:06:03.938359,2025-07-06T09:06:05.517448,150.05,101.67,100.0,92.1,12217.0,12214.18,41.6,43.0,NVIDIA A10
"[[105, 1923, 1928], [113, 1923, 1928], [121, 1923, 1928]]",0,cuda,23501380.06,2025-07-06T09:06:15.543701,2025-07-06T09:06:17.047799,151.06,129.14,100.0,93.0,12251.0,12247.82,41.59,43.0,NVIDIA A10
"[[105, 1927, 1932], [113, 1927, 1932], [121, 1927, 1932]]",0,cuda,24968654.81,2025-07-06T09:06:27.074222,2025-07-06T09:06:28.672225,154.09,131.31,100.0,90.02,12285.0,12282.19,41.62,43.0,NVIDIA A10
"[[105, 1931, 1936], [113, 1931, 1936], [121, 1931, 1936]]",0,cuda,23402990.17,2025-07-06T09:06:38.699115,2025-07-06T09:06:40.196916,155.46,114.99,100.0,90.71,12319.0,12315.98,41.47,43.0,NVIDIA A10
"[[105, 1935, 1940], [113, 1935, 1940], [121, 1935, 1940]]",0,cuda,25150541.97,2025-07-06T09:06:50.223259,2025-07-06T09:06:51.832905,150.23,109.84,100.0,86.27,12353.0,12350.37,41.51,43.0,NVIDIA A10
"[[105, 1939, 1944], [113, 1939, 1944], [121, 1939, 1944]]",0,cuda,23918423.48,2025-07-06T09:07:01.860162,2025-07-06T09:07:03.390951,176.03,112.8,100.0,87.55,12387.0,12384.1,41.46,43.0,NVIDIA A10
"[[105, 1943, 1948], [113, 1943, 1948], [121, 1943, 1948]]",0,cuda,25316699.97,2025-07-06T09:07:13.417519,2025-07-06T09:07:15.037797,163.08,139.98,100.0,85.34,12421.0,12418.17,41.53,43.0,NVIDIA A10
"[[105, 1947, 1952], [113, 1947, 1952], [121, 1947, 1952]]",0,cuda,23265233.33,2025-07-06T09:07:25.064319,2025-07-06T09:07:26.553302,154.29,113.15,100.0,86.71,12457.0,12454.12,41.4,43.0,NVIDIA A10
"[[105, 1951, 1956], [113, 1951, 1956], [121, 1951, 1956]]",0,cuda,25542977.33,2025-07-06T09:07:36.582480,2025-07-06T09:07:38.217240,154.39,126.64,100.0,92.03,12491.0,12488.18,41.45,43.0,NVIDIA A10
"[[105, 1955, 1960], [113, 1955, 1960], [121, 1955, 1960]]",0,cuda,24350557.36,2025-07-06T09:07:48.244262,2025-07-06T09:07:49.802706,154.29,115.74,100.0,85.22,12525.0,12522.02,41.36,43.0,NVIDIA A10
"[[105, 1959, 1964], [113, 1959, 1964], [121, 1959, 1964]]",0,cuda,25902169.16,2025-07-06T09:07:59.829238,2025-07-06T09:08:01.486987,154.0,115.43,100.0,95.54,12559.0,12556.2,41.52,43.0,NVIDIA A10
"[[105, 1963, 1968], [113, 1963, 1968], [121, 1963, 1968]]",0,cuda,24130773.14,2025-07-06T09:08:11.513805,2025-07-06T09:08:13.058183,168.24,124.32,100.0,89.01,12593.0,12590.2,41.61,43.0,NVIDIA A10
"[[105, 1967, 1972], [113, 1967, 1972], [121, 1967, 1972]]",0,cuda,26073758.05,2025-07-06T09:08:23.085301,2025-07-06T09:08:24.754031,153.7,108.44,100.0,87.77,12631.0,12628.35,41.67,43.0,NVIDIA A10
"[[105, 1971, 1976], [113, 1971, 1976], [121, 1971, 1976]]",0,cuda,24632727.59,2025-07-06T09:08:34.781547,2025-07-06T09:08:36.358051,159.17,118.8,100.0,91.82,12779.0,12776.02,41.62,43.0,NVIDIA A10
"[[105, 1975, 1980], [113, 1975, 1980], [121, 1975, 1980]]",0,cuda,26135435.94,2025-07-06T09:08:46.388281,2025-07-06T09:08:48.060958,154.19,138.35,100.0,92.22,12813.0,12810.17,41.65,43.0,NVIDIA A10
"[[105, 1979, 1984], [113, 1979, 1984], [121, 1979, 1984]]",0,cuda,23695170.73,2025-07-06T09:08:58.088884,2025-07-06T09:08:59.605384,150.81,108.74,100.0,85.52,12849.0,12845.88,41.62,43.0,NVIDIA A10
"[[105, 1983, 1988], [113, 1983, 1988], [121, 1983, 1988]]",0,cuda,26295981.8,2025-07-06T09:09:09.632075,2025-07-06T09:09:11.315033,150.17,121.45,100.0,92.73,12883.0,12880.17,41.63,43.0,NVIDIA A10
"[[105, 1987, 1992], [113, 1987, 1992], [121, 1987, 1992]]",0,cuda,25043409.64,2025-07-06T09:09:21.343259,2025-07-06T09:09:22.946047,153.51,116.45,100.0,89.03,12919.0,12916.02,41.58,43.0,NVIDIA A10
"[[105, 1991, 1996], [113, 1991, 1996], [121, 1991, 1996]]",0,cuda,26712249.28,2025-07-06T09:09:32.976313,2025-07-06T09:09:34.685907,150.52,115.89,100.0,90.11,12955.0,12952.2,41.62,43.0,NVIDIA A10
"[[105, 1995, 2000], [113, 1995, 2000], [121, 1995, 2000]]",0,cuda,24915530.59,2025-07-06T09:09:44.713870,2025-07-06T09:09:46.308473,153.51,127.92,100.0,86.33,12989.0,12985.97,41.5,43.0,NVIDIA A10
"[[105, 1999, 2004], [113, 1999, 2004], [121, 1999, 2004]]",0,cuda,26942114.17,2025-07-06T09:09:56.336006,2025-07-06T09:09:58.060310,153.9,109.57,100.0,89.71,13025.0,13022.39,41.6,43.0,NVIDIA A10
"[[105, 2003, 2008], [113, 2003, 2008], [121, 2003, 2008]]",0,cuda,25562183.7,2025-07-06T09:10:08.087839,2025-07-06T09:10:09.723828,152.8,122.07,100.0,94.94,13061.0,13058.23,41.79,43.0,NVIDIA A10
"[[105, 2007, 2012], [113, 2007, 2012], [121, 2007, 2012]]",0,cuda,26934790.45,2025-07-06T09:10:19.751036,2025-07-06T09:10:21.474871,153.61,140.72,100.0,88.52,13095.0,13092.17,41.79,43.0,NVIDIA A10
"[[105, 2011, 2016], [113, 2011, 2016], [121, 2011, 2016]]",0,cuda,24798381.08,2025-07-06T09:10:31.502523,2025-07-06T09:10:33.089628,154.19,122.52,100.0,94.11,13131.0,13127.92,41.83,43.0,NVIDIA A10
"[[105, 2015, 2020], [113, 2015, 2020], [121, 2015, 2020]]",0,cuda,27209016.33,2025-07-06T09:10:43.120632,2025-07-06T09:10:44.862018,154.39,133.36,100.0,93.88,13167.0,13164.11,41.74,43.0,NVIDIA A10
"[[105, 2019, 2024], [113, 2019, 2024], [121, 2019, 2024]]",0,cuda,25913738.42,2025-07-06T09:10:54.890359,2025-07-06T09:10:56.548848,153.12,120.98,100.0,87.92,13205.0,13202.03,41.74,43.0,NVIDIA A10
"[[105, 2023, 2028], [113, 2023, 2028], [121, 2023, 2028]]",0,cuda,27597638.73,2025-07-06T09:11:06.577064,2025-07-06T09:11:08.343322,153.22,118.09,100.0,88.99,13239.0,13236.2,41.77,43.0,NVIDIA A10
"[[105, 2027, 2032], [113, 2027, 2032], [121, 2027, 2032]]",0,cuda,25806174.41,2025-07-06T09:11:18.371867,2025-07-06T09:11:20.023471,152.73,108.82,100.0,87.51,13275.0,13271.98,41.71,43.0,NVIDIA A10
"[[105, 2031, 2036], [113, 2031, 2036], [121, 2031, 2036]]",0,cuda,27890642.45,2025-07-06T09:11:30.051937,2025-07-06T09:11:31.836950,150.97,116.96,100.0,88.93,13311.0,13308.52,41.73,43.0,NVIDIA A10
"[[105, 2035, 2040], [113, 2035, 2040], [121, 2035, 2040]]",0,cuda,26327876.62,2025-07-06T09:11:41.865271,2025-07-06T09:11:43.550265,153.02,108.75,100.0,86.4,13595.0,13592.02,41.62,43.0,NVIDIA A10
"[[105, 2039, 2044], [113, 2039, 2044], [121, 2039, 2044]]",0,cuda,27932928.09,2025-07-06T09:11:53.578157,2025-07-06T09:11:55.365873,160.73,125.8,100.0,87.78,13629.0,13626.18,41.71,43.0,NVIDIA A10
"[[105, 2043, 2048], [113, 2043, 2048], [121, 2043, 2048]]",0,cuda,25163084.02,2025-07-06T09:12:05.394070,2025-07-06T09:12:07.004517,153.7,105.9,100.0,89.14,13665.0,13661.87,41.8,43.0,NVIDIA A10
"[[105, 2047, 2052], [113, 2047, 2052], [121, 2047, 2052]]",0,cuda,28104284.44,2025-07-06T09:12:17.032466,2025-07-06T09:12:18.831150,150.73,117.98,100.0,90.26,13701.0,13698.58,41.84,43.0,NVIDIA A10
"[[105, 2051, 2056], [113, 2051, 2056], [121, 2051, 2056]]",0,cuda,26736462.55,2025-07-06T09:12:28.859925,2025-07-06T09:12:30.571068,162.58,140.46,100.0,91.06,13739.0,13736.03,41.91,43.0,NVIDIA A10
"[[105, 2055, 2060], [113, 2055, 2060], [121, 2055, 2060]]",0,cuda,28430095.17,2025-07-06T09:12:40.599733,2025-07-06T09:12:42.419268,155.67,130.6,100.0,99.01,13775.0,13772.38,42.01,43.0,NVIDIA A10
"[[105, 2059, 2064], [113, 2059, 2064], [121, 2059, 2064]]",0,cuda,26632541.06,2025-07-06T09:12:52.451329,2025-07-06T09:12:54.155822,153.02,138.04,100.0,89.85,13809.0,13805.99,41.84,43.0,NVIDIA A10
"[[105, 2063, 2068], [113, 2063, 2068], [121, 2063, 2068]]",0,cuda,28675846.58,2025-07-06T09:13:04.184028,2025-07-06T09:13:06.019292,154.0,133.84,100.0,94.17,13847.0,13844.18,41.89,43.0,NVIDIA A10
"[[105, 2067, 2072], [113, 2067, 2072], [121, 2067, 2072]]",0,cuda,27182514.33,2025-07-06T09:13:16.047915,2025-07-06T09:13:17.787605,153.39,111.59,100.0,89.08,13885.0,13882.03,41.82,43.0,NVIDIA A10
"[[105, 2071, 2076], [113, 2071, 2076], [121, 2071, 2076]]",0,cuda,28791699.3,2025-07-06T09:13:27.816090,2025-07-06T09:13:29.658768,165.8,117.49,100.0,87.68,13921.0,13918.18,41.79,43.0,NVIDIA A10
"[[105, 2075, 2080], [113, 2075, 2080], [121, 2075, 2080]]",0,cuda,26396999.05,2025-07-06T09:13:39.690602,2025-07-06T09:13:41.380022,159.37,115.94,100.0,89.01,13959.0,13955.92,41.76,43.0,NVIDIA A10
"[[105, 2079, 2084], [113, 2079, 2084], [121, 2079, 2084]]",0,cuda,29056968.17,2025-07-06T09:13:51.409606,2025-07-06T09:13:53.269261,153.41,131.33,100.0,86.71,13995.0,13992.2,41.8,43.0,NVIDIA A10
"[[105, 2083, 2088], [113, 2083, 2088], [121, 2083, 2088]]",0,cuda,27656567.81,2025-07-06T09:14:03.298817,2025-07-06T09:14:05.068847,152.73,112.38,100.0,90.81,14031.0,14028.24,41.8,43.0,NVIDIA A10
"[[105, 2087, 2092], [113, 2087, 2092], [121, 2087, 2092]]",0,cuda,29456066.61,2025-07-06T09:14:15.098904,2025-07-06T09:14:16.984101,153.7,120.02,100.0,91.0,14069.0,14066.14,42.07,43.0,NVIDIA A10
"[[105, 2091, 2096], [113, 2091, 2096], [121, 2091, 2096]]",0,cuda,27402276.22,2025-07-06T09:14:27.013699,2025-07-06T09:14:28.767454,172.65,124.29,100.0,94.71,14105.0,14101.98,41.91,43.0,NVIDIA A10
"[[105, 2095, 2100], [113, 2095, 2100], [121, 2095, 2100]]",0,cuda,29627299.91,2025-07-06T09:14:38.796893,2025-07-06T09:14:40.693050,153.61,123.69,100.0,94.24,14143.0,14140.13,41.94,43.0,NVIDIA A10
"[[105, 2099, 2104], [113, 2099, 2104], [121, 2099, 2104]]",0,cuda,27957511.38,2025-07-06T09:14:50.722878,2025-07-06T09:14:52.512168,153.22,119.42,100.0,90.8,14181.0,14178.19,41.98,43.0,NVIDIA A10
"[[105, 2103, 2108], [113, 2103, 2108], [121, 2103, 2108]]",0,cuda,29683905.94,2025-07-06T09:15:02.541922,2025-07-06T09:15:04.441702,166.02,139.92,100.0,91.9,14349.0,14346.17,41.96,43.0,NVIDIA A10
"[[105, 2107, 2112], [113, 2107, 2112], [121, 2107, 2112]]",0,cuda,26862942.42,2025-07-06T09:15:14.471868,2025-07-06T09:15:16.191107,150.45,133.31,100.0,86.03,14387.0,14383.75,41.97,43.0,NVIDIA A10
"[[105, 2111, 2116], [113, 2111, 2116], [121, 2111, 2116]]",0,cuda,29857911.73,2025-07-06T09:15:26.222287,2025-07-06T09:15:28.133204,153.8,117.91,100.0,92.66,14423.0,14420.8,41.94,43.0,NVIDIA A10
"[[105, 2115, 2120], [113, 2115, 2120], [121, 2115, 2120]]",0,cuda,28395056.59,2025-07-06T09:15:38.165072,2025-07-06T09:15:39.982364,153.22,136.03,100.0,90.68,14731.0,14728.02,41.87,43.0,NVIDIA A10
"[[105, 2119, 2124], [113, 2119, 2124], [121, 2119, 2124]]",0,cuda,30353120.53,2025-07-06T09:15:50.012959,2025-07-06T09:15:51.955571,152.7,117.93,100.0,91.76,14769.0,14766.4,41.85,43.0,NVIDIA A10
"[[105, 2123, 2128], [113, 2123, 2128], [121, 2123, 2128]]",0,cuda,28257876.3,2025-07-06T09:16:01.986024,2025-07-06T09:16:03.794537,153.51,114.31,100.0,90.55,14807.0,14803.99,41.84,43.0,NVIDIA A10
"[[105, 2127, 2132], [113, 2127, 2132], [121, 2127, 2132]]",0,cuda,30569499.98,2025-07-06T09:16:13.825027,2025-07-06T09:16:15.781485,154.78,133.41,100.0,93.65,14845.0,14842.2,42.11,43.0,NVIDIA A10
"[[105, 2131, 2136], [113, 2131, 2136], [121, 2131, 2136]]",0,cuda,28950642.09,2025-07-06T09:16:25.812673,2025-07-06T09:16:27.665523,153.7,123.3,100.0,93.04,14883.0,14880.03,42.06,43.0,NVIDIA A10
"[[105, 2135, 2140], [113, 2135, 2140], [121, 2135, 2140]]",0,cuda,30533458.84,2025-07-06T09:16:37.697390,2025-07-06T09:16:39.651541,153.7,140.81,100.0,95.32,14921.0,14918.17,42.06,43.0,NVIDIA A10
"[[105, 2139, 2144], [113, 2139, 2144], [121, 2139, 2144]]",0,cuda,28087375.83,2025-07-06T09:16:49.681785,2025-07-06T09:16:51.479386,153.31,132.58,100.0,94.16,14959.0,14955.92,42.14,43.0,NVIDIA A10
"[[105, 2143, 2148], [113, 2143, 2148], [121, 2143, 2148]]",0,cuda,30781895.7,2025-07-06T09:17:01.510132,2025-07-06T09:17:03.480183,154.09,116.77,100.0,94.86,14997.0,14994.18,42.02,43.0,NVIDIA A10
"[[105, 2147, 2152], [113, 2147, 2152], [121, 2147, 2152]]",0,cuda,29322991.94,2025-07-06T09:17:13.511832,2025-07-06T09:17:15.388514,153.31,141.76,100.0,96.27,15035.0,15032.04,42.01,43.0,NVIDIA A10
"[[105, 2151, 2156], [113, 2151, 2156], [121, 2151, 2156]]",0,cuda,31244779.89,2025-07-06T09:17:25.419695,2025-07-06T09:17:27.419371,150.16,129.24,100.0,91.53,15073.0,15070.21,41.97,43.0,NVIDIA A10
"[[105, 2155, 2160], [113, 2155, 2160], [121, 2155, 2160]]",0,cuda,29145977.3,2025-07-06T09:17:37.450041,2025-07-06T09:17:39.315393,153.7,120.59,100.0,91.76,15111.0,15107.99,41.96,43.0,NVIDIA A10
"[[105, 2159, 2164], [113, 2159, 2164], [121, 2159, 2164]]",0,cuda,31541744.45,2025-07-06T09:17:49.346752,2025-07-06T09:17:51.365444,153.22,140.02,100.0,88.24,15149.0,15146.39,41.96,43.0,NVIDIA A10
